state_alpha,season,week,cal_week,week_ending,PROGRESS
NE,2021,18,25,2021-06-27,25.0
NE,2021,19,26,2021-07-04,25.25
NE,2021,20,27,2021-07-11,27.375
NE,2021,21,28,2021-07-18,32.25
NE,2021,22,29,2021-07-25,37.25
NE,2021,23,30,2021-08-01,42.25
NE,2021,24,31,2021-08-08,46.125
NE,2021,25,32,2021-08-15,49.5
NE,2021,26,33,2021-08-22,53.75
NE,2021,27,34,2021-08-29,58.0
NE,2021,28,35,2021-09-05,61.375
NE,2021,29,36,2021-09-12,65.125
NE,2021,30,37,2021-09-19,68.75
NE,2021,31,38,2021-09-26,72.0
NE,2021,32,39,2021-10-03,74.75
NE,2021,33,40,2021-10-10,76.75
NE,2021,34,41,2021-10-17,78.5
NE,2021,35,42,2021-10-24,80.875
NE,2021,36,43,2021-10-31,82.375
NE,2021,37,44,2021-11-07,83.625
NE,2021,38,45,2021-11-14,84.625
NE,2021,39,46,2021-11-21,85.25
NE,2022,6,13,2022-04-03,0.0
NE,2022,7,14,2022-04-10,0.0
NE,2022,8,15,2022-04-17,0.25
NE,2022,9,16,2022-04-24,1.25
NE,2022,10,17,2022-05-01,3.625
NE,2022,11,18,2022-05-08,5.375
NE,2022,12,19,2022-05-15,10.125
NE,2022,13,20,2022-05-22,16.625
NE,2022,14,21,2022-05-29,21.0
NE,2022,15,22,2022-06-05,23.25
NE,2022,16,23,2022-06-12,24.0
NE,2022,17,24,2022-06-19,24.75
NE,2022,18,25,2022-06-26,25.0
NE,2022,19,26,2022-07-03,25.125
NE,2022,20,27,2022-07-10,26.0
NE,2022,21,28,2022-07-17,30.75
NE,2022,22,29,2022-07-24,34.5
NE,2022,23,30,2022-07-31,38.125
NE,2022,24,31,2022-08-07,42.375
NE,2022,25,32,2022-08-14,47.0
NE,2022,26,33,2022-08-21,52.5
NE,2022,27,34,2022-08-28,57.0
NE,2022,28,35,2022-09-04,61.0
NE,2022,29,36,2022-09-11,64.875
NE,2022,30,37,2022-09-18,68.375
NE,2022,31,38,2022-09-25,72.0
NE,2022,32,39,2022-10-02,75.375
NE,2022,33,40,2022-10-09,77.625
NE,2022,34,41,2022-10-16,79.5
NE,2022,35,42,2022-10-23,82.25
NE,2022,36,43,2022-10-30,84.125
NE,2022,37,44,2022-11-06,85.375
NE,2022,38,45,2022-11-13,86.0
NE,2022,39,46,2022-11-20,86.5
NE,2023,6,13,2023-04-02,0.0
NE,2023,7,14,2023-04-09,0.0
NE,2023,8,15,2023-04-16,0.25
NE,2023,9,16,2023-04-23,1.25
NE,2023,10,17,2023-04-30,3.875
NE,2023,11,18,2023-05-07,8.375
NE,2023,12,19,2023-05-14,13.5
NE,2023,13,20,2023-05-21,18.375
NE,2023,14,21,2023-05-28,22.125
NE,2023,15,22,2023-06-04,23.625
NE,2023,16,23,2023-06-11,24.25
NE,2023,17,24,2023-06-18,24.25
NE,2023,18,25,2023-06-25,24.25
NE,2023,19,26,2023-07-02,24.625
NE,2023,20,27,2023-07-09,26.875
NE,2023,21,28,2023-07-16,30.875
NE,2023,22,29,2023-07-23,35.125
NE,2023,23,30,2023-07-30,38.125
NE,2023,24,31,2023-08-06,42.25
NE,2023,25,32,2023-08-13,47.75
NE,2023,26,33,2023-08-20,52.375
NE,2023,27,34,2023-08-27,57.0
NE,2023,28,35,2023-09-03,61.0
NE,2023,29,36,2023-09-10,65.375
NE,2023,30,37,2023-09-17,68.625
NE,2023,31,38,2023-09-24,71.625
NE,2023,32,39,2023-10-01,74.5
NE,2023,33,40,2023-10-08,76.75
NE,2023,34,41,2023-10-15,78.75
NE,2023,35,42,2023-10-22,81.0
NE,2023,36,43,2023-10-29,82.75
NE,2023,37,44,2023-11-05,83.75
NE,2023,38,45,2023-11-12,84.625
NE,2023,39,46,2023-11-19,85.125
NE,2023,40,47,2023-11-26,85.5
NE,2024,6,13,2024-03-31,0.0
NE,2024,7,14,2024-04-07,0.0
NE,2024,8,15,2024-04-14,0.25
NE,2024,9,16,2024-04-21,0.75
NE,2024,10,17,2024-04-28,2.875
NE,2024,11,18,2024-05-05,4.75
NE,2024,12,19,2024-05-12,9.125
NE,2024,13,20,2024-05-19,14.625
NE,2024,14,21,2024-05-26,19.0
NE,2024,15,22,2024-06-02,21.875
NE,2024,16,23,2024-06-09,23.875
NE,2024,17,24,2024-06-16,24.5
NE,2024,18,25,2024-06-23,24.875
NE,2024,19,26,2024-06-30,25.125
NE,2024,20,27,2024-07-07,27.5
NE,2024,21,28,2024-07-14,31.875
NE,2024,22,29,2024-07-21,36.625
NE,2024,23,30,2024-07-28,41.0
NE,2024,24,31,2024-08-04,43.875
NE,2024,25,32,2024-08-11,48.25
NE,2024,26,33,2024-08-18,52.625
NE,2024,27,34,2024-08-25,57.5
NE,2024,28,35,2024-09-01,61.0
NE,2024,29,36,2024-09-08,63.5
NE,2024,30,37,2024-09-15,66.875
NE,2024,31,38,2024-09-22,70.75
NE,2024,32,39,2024-09-29,73.5
NE,2024,33,40,2024-10-06,75.875
NE,2024,34,41,2024-10-13,78.875
NE,2024,35,42,2024-10-20,81.625
NE,2024,36,43,2024-10-27,83.625
NE,2024,37,44,2024-11-03,85.0
NE,2024,38,45,2024-11-10,85.5
NE,2024,39,46,2024-11-17,85.875
NE,2025,7,14,2025-04-06,0.0
NE,2025,8,15,2025-04-13,0.125
NE,2025,9,16,2025-04-20,1.0
NE,2025,10,17,2025-04-27,2.75
NE,2025,11,18,2025-05-04,7.25
NE,2025,12,19,2025-05-11,13.625
NE,2025,13,20,2025-05-18,18.0
NE,2025,14,21,2025-05-25,21.5
NE,2025,15,22,2025-06-01,23.5
NE,2025,16,23,2025-06-08,24.25
NE,2025,17,24,2025-06-15,24.5
NE,2025,18,25,2025-06-22,25.0
NE,2025,19,26,2025-06-29,25.125
NE,2025,20,27,2025-07-06,26.25
NE,2025,21,28,2025-07-13,28.875
NE,2025,22,29,2025-07-20,33.125
NE,2025,23,30,2025-07-27,36.875
NE,2025,24,31,2025-08-03,41.0
NE,2025,25,32,2025-08-10,45.75
NE,2025,26,33,2025-08-17,49.25
NE,2025,27,34,2025-08-24,53.875
NE,2025,28,35,2025-08-31,56.875
NE,2025,29,36,2025-09-07,60.0
NE,2025,30,37,2025-09-14,63.625
NE,2025,31,38,2025-09-21,66.25
NE,2025,32,39,2025-09-28,69.75
NE,2025,39,46,2025-11-16,77.625
NE,2025,40,47,2025-11-23,79.875
NH,2016,9,16,2016-04-24,0.5
NH,2016,10,17,2016-05-01,0.625
NH,2016,11,18,2016-05-08,0.75
NH,2016,12,19,2016-05-15,1.875
NH,2016,13,20,2016-05-22,5.125
NH,2016,14,21,2016-05-29,13.125
NH,2016,15,22,2016-06-05,18.5
NH,2016,16,23,2016-06-12,22.125
NH,2016,17,24,2016-06-19,23.25
NH,2016,18,25,2016-06-26,24.125
NH,2016,28,35,2016-09-04,26.125
NH,2016,29,36,2016-09-11,26.625
NH,2016,30,37,2016-09-18,27.25
NH,2016,31,38,2016-09-25,29.25
NH,2016,32,39,2016-10-02,31.75
NH,2016,33,40,2016-10-09,33.125
NH,2016,34,41,2016-10-16,35.125
NH,2016,35,42,2016-10-23,36.25
NH,2017,9,16,2017-04-23,0.0
NH,2017,10,17,2017-04-30,0.0
NH,2017,11,18,2017-05-07,0.25
NH,2017,12,19,2017-05-14,0.375
NH,2017,13,20,2017-05-21,2.625
NH,2017,14,21,2017-05-28,7.5
NH,2017,15,22,2017-06-04,13.0
NH,2017,16,23,2017-06-11,17.5
NH,2017,17,24,2017-06-18,22.0
NH,2017,18,25,2017-06-25,23.375
NH,2017,19,26,2017-07-02,24.375
NH,2017,20,27,2017-07-09,24.625
NH,2017,28,35,2017-09-03,24.625
NH,2017,29,36,2017-09-10,24.625
NH,2017,30,37,2017-09-17,24.625
NH,2017,31,38,2017-09-24,24.875
NH,2017,32,39,2017-10-01,25.75
NH,2017,33,40,2017-10-08,27.125
NH,2017,34,41,2017-10-15,31.125
NH,2017,35,42,2017-10-22,34.375
NH,2017,36,43,2017-10-29,36.375
NH,2017,37,44,2017-11-05,37.0
NH,2017,38,45,2017-11-12,37.125
NH,2018,10,17,2018-04-29,0.0
NH,2018,11,18,2018-05-06,0.125
NH,2018,12,19,2018-05-13,0.875
NH,2018,13,20,2018-05-20,3.125
NH,2018,14,21,2018-05-27,6.5
NH,2018,15,22,2018-06-03,14.375
NH,2018,16,23,2018-06-10,20.375
NH,2018,17,24,2018-06-17,23.5
NH,2018,18,25,2018-06-24,23.625
NH,2018,19,26,2018-07-01,23.875
NH,2018,31,38,2018-09-23,27.75
NH,2018,32,39,2018-09-30,30.625
NH,2018,33,40,2018-10-07,33.5
NH,2018,34,41,2018-10-14,34.5
NH,2018,35,42,2018-10-21,35.625
NH,2018,36,43,2018-10-28,36.25
NH,2019,11,18,2019-05-05,0.0
NH,2019,12,19,2019-05-12,0.25
NH,2019,13,20,2019-05-19,1.375
NH,2019,14,21,2019-05-26,3.0
NH,2019,15,22,2019-06-02,8.125
NH,2019,16,23,2019-06-09,11.625
NH,2019,17,24,2019-06-16,15.125
NH,2019,18,25,2019-06-23,18.625
NH,2019,19,26,2019-06-30,21.25
NH,2019,20,27,2019-07-07,23.125
NH,2019,29,36,2019-09-08,23.125
NH,2019,30,37,2019-09-15,23.375
NH,2019,31,38,2019-09-22,23.5
NH,2019,32,39,2019-09-29,26.375
NH,2019,33,40,2019-10-06,27.5
NH,2019,34,41,2019-10-13,29.5
NH,2019,35,42,2019-10-20,30.25
NH,2019,36,43,2019-10-27,33.125
NH,2019,37,44,2019-11-03,35.25
NH,2020,8,15,2020-04-12,0.0
NH,2020,9,16,2020-04-19,0.0
NH,2020,10,17,2020-04-26,0.0
NH,2020,11,18,2020-05-03,0.625
NH,2020,12,19,2020-05-10,2.0
NH,2020,13,20,2020-05-17,3.75
NH,2020,14,21,2020-05-24,9.125
NH,2020,15,22,2020-05-31,12.75
NH,2020,16,23,2020-06-07,15.125
NH,2020,17,24,2020-06-14,18.0
NH,2020,18,25,2020-06-21,19.75
NH,2020,19,26,2020-06-28,21.5
NH,2020,20,27,2020-07-05,23.75
NH,2020,21,28,2020-07-12,23.75
NH,2020,29,36,2020-09-06,23.75
NH,2020,30,37,2020-09-13,24.5
NH,2020,31,38,2020-09-20,26.25
NH,2020,32,39,2020-09-27,27.25
NH,2020,33,40,2020-10-04,28.75
NH,2020,34,41,2020-10-11,30.375
NH,2020,35,42,2020-10-18,34.125
NH,2020,36,43,2020-10-25,35.875
NH,2020,37,44,2020-11-01,36.125
NH,2020,38,45,2020-11-08,36.25
NH,2021,9,16,2021-04-25,0.0
NH,2021,10,17,2021-05-02,0.375
NH,2021,11,18,2021-05-09,1.25
NH,2021,12,19,2021-05-16,3.25
NH,2021,13,20,2021-05-23,11.0
NH,2021,14,21,2021-05-30,12.5
NH,2021,15,22,2021-06-06,14.25
NH,2021,16,23,2021-06-13,18.375
NH,2021,17,24,2021-06-20,21.0
NH,2021,18,25,2021-06-27,22.75
NH,2021,19,26,2021-07-04,24.625
NH,2021,20,27,2021-07-11,25.0
NH,2021,28,35,2021-09-05,25.0
NH,2021,29,36,2021-09-12,25.0
NH,2021,30,37,2021-09-19,25.25
NH,2021,31,38,2021-09-26,27.75
NH,2021,32,39,2021-10-03,29.375
NH,2021,33,40,2021-10-10,29.625
NH,2021,34,41,2021-10-17,34.5
NH,2021,35,42,2021-10-24,37.0
NH,2021,36,43,2021-10-31,37.125
NH,2021,37,44,2021-11-07,37.25
NH,2022,9,16,2022-04-24,0.0
NH,2022,10,17,2022-05-01,0.5
NH,2022,11,18,2022-05-08,1.0
NH,2022,12,19,2022-05-15,1.625
NH,2022,13,20,2022-05-22,6.0
NH,2022,14,21,2022-05-29,9.375
NH,2022,15,22,2022-06-05,22.125
NH,2022,16,23,2022-06-12,23.125
NH,2022,17,24,2022-06-19,24.375
NH,2022,18,25,2022-06-26,25.0
NH,2022,19,26,2022-07-03,25.0
NH,2022,20,27,2022-07-10,25.0
NH,2022,24,31,2022-08-07,28.625
NH,2022,25,32,2022-08-14,41.875
NH,2022,28,35,2022-09-04,41.875
NH,2022,29,36,2022-09-11,41.875
NH,2022,30,37,2022-09-18,41.875
NH,2022,31,38,2022-09-25,47.5
NH,2022,32,39,2022-10-02,51.75
NH,2022,33,40,2022-10-09,53.5
NH,2022,34,41,2022-10-16,54.125
NH,2022,35,42,2022-10-23,54.375
NH,2022,36,43,2022-10-30,54.375
NH,2023,10,17,2023-04-30,0.0
NH,2023,11,18,2023-05-07,0.75
NH,2023,12,19,2023-05-14,3.0
NH,2023,13,20,2023-05-21,7.125
NH,2023,14,21,2023-05-28,11.125
NH,2023,15,22,2023-06-04,15.375
NH,2023,16,23,2023-06-11,22.375
NH,2023,17,24,2023-06-18,24.125
NH,2023,18,25,2023-06-25,24.125
NH,2023,19,26,2023-07-02,25.0
NH,2023,27,34,2023-08-27,25.0
NH,2023,28,35,2023-09-03,25.0
NH,2023,29,36,2023-09-10,25.0
NH,2023,30,37,2023-09-17,25.0
NH,2023,31,38,2023-09-24,26.125
NH,2023,32,39,2023-10-01,31.0
NH,2023,33,40,2023-10-08,35.75
NH,2023,34,41,2023-10-15,37.0
NH,2023,35,42,2023-10-22,37.25
NH,2023,36,43,2023-10-29,37.375
NH,2024,9,16,2024-04-21,0.0
NH,2024,10,17,2024-04-28,0.0
NH,2024,11,18,2024-05-05,0.125
NH,2024,12,19,2024-05-12,0.375
NH,2024,13,20,2024-05-19,5.5
NH,2024,14,21,2024-05-26,5.5
NH,2024,15,22,2024-06-02,11.875
NH,2024,16,23,2024-06-09,13.75
NH,2024,17,24,2024-06-16,22.375
NH,2024,18,25,2024-06-23,24.0
NH,2024,19,26,2024-06-30,24.375
NH,2024,28,35,2024-09-01,24.375
NH,2024,29,36,2024-09-08,24.5
NH,2024,30,37,2024-09-15,26.5
NH,2024,31,38,2024-09-22,31.75
NH,2024,32,39,2024-09-29,33.375
NH,2024,33,40,2024-10-06,35.125
NH,2024,34,41,2024-10-13,36.375
NH,2024,35,42,2024-10-20,36.75
NH,2025,15,22,2025-06-01,4.625
NH,2025,16,23,2025-06-08,13.0
NH,2025,17,24,2025-06-15,19.75
NH,2025,18,25,2025-06-22,20.75
NH,2025,19,26,2025-06-29,23.75
NH,2025,20,27,2025-07-06,24.25
NH,2025,29,36,2025-09-07,24.25
NH,2025,30,37,2025-09-14,24.5
NH,2025,31,38,2025-09-21,26.875
NH,2025,32,39,2025-09-28,31.375
NJ,2016,10,17,2016-05-01,0.375
NJ,2016,11,18,2016-05-08,2.75
NJ,2016,12,19,2016-05-15,5.0
NJ,2016,13,20,2016-05-22,12.875
NJ,2016,14,21,2016-05-29,18.0
NJ,2016,15,22,2016-06-05,20.375
NJ,2016,16,23,2016-06-12,22.75
NJ,2016,17,24,2016-06-19,23.875
NJ,2016,18,25,2016-06-26,24.375
NJ,2016,19,26,2016-07-03,24.875
NJ,2016,20,27,2016-07-10,25.0
NJ,2016,21,28,2016-07-17,27.5
NJ,2016,22,29,2016-07-24,33.125
NJ,2016,23,30,2016-07-31,41.125
NJ,2016,24,31,2016-08-07,47.625
NJ,2016,25,32,2016-08-14,52.125
NJ,2016,26,33,2016-08-21,55.125
NJ,2016,27,34,2016-08-28,59.0
NJ,2016,28,35,2016-09-04,62.25
NJ,2016,29,36,2016-09-11,65.875
NJ,2016,30,37,2016-09-18,73.25
NJ,2016,31,38,2016-09-25,81.0
NJ,2016,32,39,2016-10-02,83.625
NJ,2016,33,40,2016-10-09,86.0
NJ,2016,34,41,2016-10-16,90.5
NJ,2016,35,42,2016-10-23,94.75
NJ,2016,36,43,2016-10-30,95.625
NJ,2016,37,44,2016-11-06,96.75
NJ,2016,38,45,2016-11-13,97.875
NJ,2016,39,46,2016-11-20,98.625
NJ,2016,40,47,2016-11-27,99.25
NJ,2017,11,18,2017-05-07,2.25
NJ,2017,12,19,2017-05-14,6.5
NJ,2017,13,20,2017-05-21,13.125
NJ,2017,14,21,2017-05-28,14.75
NJ,2017,15,22,2017-06-04,18.25
NJ,2017,16,23,2017-06-11,22.125
NJ,2017,17,24,2017-06-18,24.0
NJ,2017,18,25,2017-06-25,24.375
NJ,2017,19,26,2017-07-02,25.0
NJ,2017,20,27,2017-07-09,26.875
NJ,2017,21,28,2017-07-16,27.625
NJ,2017,22,29,2017-07-23,33.875
NJ,2017,23,30,2017-07-30,38.0
NJ,2017,24,31,2017-08-06,46.25
NJ,2017,25,32,2017-08-13,56.75
NJ,2017,26,33,2017-08-20,59.375
NJ,2017,27,34,2017-08-27,60.25
NJ,2017,28,35,2017-09-03,69.375
NJ,2017,29,36,2017-09-10,71.125
NJ,2017,30,37,2017-09-17,75.5
NJ,2017,31,38,2017-09-24,81.5
NJ,2017,32,39,2017-10-01,85.25
NJ,2017,33,40,2017-10-08,87.875
NJ,2017,34,41,2017-10-15,90.25
NJ,2017,35,42,2017-10-22,91.5
NJ,2017,36,43,2017-10-29,93.875
NJ,2017,37,44,2017-11-05,94.5
NJ,2017,38,45,2017-11-12,96.75
NJ,2017,39,46,2017-11-19,97.125
NJ,2017,40,47,2017-11-26,98.375
NJ,2018,9,16,2018-04-22,0.0
NJ,2018,10,17,2018-04-29,0.125
NJ,2018,11,18,2018-05-06,1.625
NJ,2018,12,19,2018-05-13,3.75
NJ,2018,13,20,2018-05-20,4.5
NJ,2018,14,21,2018-05-27,6.75
NJ,2018,15,22,2018-06-03,9.25
NJ,2018,16,23,2018-06-10,15.375
NJ,2018,17,24,2018-06-17,21.125
NJ,2018,18,25,2018-06-24,23.125
NJ,2018,19,26,2018-07-01,24.375
NJ,2018,20,27,2018-07-08,25.125
NJ,2018,21,28,2018-07-15,26.0
NJ,2018,22,29,2018-07-22,28.5
NJ,2018,23,30,2018-07-29,31.25
NJ,2018,24,31,2018-08-05,35.125
NJ,2018,25,32,2018-08-12,42.125
NJ,2018,26,33,2018-08-19,43.25
NJ,2018,27,34,2018-08-26,46.0
NJ,2018,28,35,2018-09-02,52.375
NJ,2018,29,36,2018-09-09,58.75
NJ,2018,30,37,2018-09-16,63.25
NJ,2018,31,38,2018-09-23,67.5
NJ,2018,32,39,2018-09-30,76.625
NJ,2018,33,40,2018-10-07,80.875
NJ,2018,34,41,2018-10-14,88.25
NJ,2018,35,42,2018-10-21,90.75
NJ,2018,36,43,2018-10-28,91.0
NJ,2018,37,44,2018-11-04,91.625
NJ,2018,38,45,2018-11-11,95.625
NJ,2018,39,46,2018-11-18,97.25
NJ,2018,40,47,2018-11-25,98.5
NJ,2019,11,18,2019-05-05,0.75
NJ,2019,12,19,2019-05-12,1.25
NJ,2019,13,20,2019-05-19,5.25
NJ,2019,14,21,2019-05-26,10.875
NJ,2019,15,22,2019-06-02,17.125
NJ,2019,16,23,2019-06-09,21.375
NJ,2019,17,24,2019-06-16,22.875
NJ,2019,18,25,2019-06-23,23.875
NJ,2019,19,26,2019-06-30,24.125
NJ,2019,20,27,2019-07-07,24.375
NJ,2019,21,28,2019-07-14,24.75
NJ,2019,22,29,2019-07-21,27.0
NJ,2019,23,30,2019-07-28,29.125
NJ,2019,24,31,2019-08-04,32.5
NJ,2019,25,32,2019-08-11,35.5
NJ,2019,26,33,2019-08-18,39.5
NJ,2019,27,34,2019-08-25,43.375
NJ,2019,28,35,2019-09-01,50.125
NJ,2019,29,36,2019-09-08,56.5
NJ,2019,30,37,2019-09-15,68.625
NJ,2019,31,38,2019-09-22,74.0
NJ,2019,32,39,2019-09-29,78.75
NJ,2019,33,40,2019-10-06,85.875
NJ,2019,34,41,2019-10-13,92.875
NJ,2019,35,42,2019-10-20,94.75
NJ,2019,36,43,2019-10-27,95.625
NJ,2019,37,44,2019-11-03,95.875
NJ,2019,38,45,2019-11-10,96.5
NJ,2019,39,46,2019-11-17,97.125
NJ,2019,40,47,2019-11-24,97.25
NJ,2019,41,48,2019-12-01,98.125
NJ,2020,12,19,2020-05-10,0.375
NJ,2020,13,20,2020-05-17,3.625
NJ,2020,14,21,2020-05-24,7.125
NJ,2020,15,22,2020-05-31,12.25
NJ,2020,16,23,2020-06-07,14.0
NJ,2020,17,24,2020-06-14,19.25
NJ,2020,18,25,2020-06-21,22.625
NJ,2020,19,26,2020-06-28,24.75
NJ,2020,20,27,2020-07-05,24.75
NJ,2020,21,28,2020-07-12,24.875
NJ,2020,22,29,2020-07-19,32.25
NJ,2020,23,30,2020-07-26,32.5
NJ,2020,24,31,2020-08-02,34.125
NJ,2020,25,32,2020-08-09,36.375
NJ,2020,26,33,2020-08-16,39.875
NJ,2020,27,34,2020-08-23,45.875
NJ,2020,28,35,2020-08-30,47.625
NJ,2020,29,36,2020-09-06,47.875
NJ,2020,30,37,2020-09-13,69.125
NJ,2020,31,38,2020-09-20,76.125
NJ,2020,32,39,2020-09-27,79.25
NJ,2020,33,40,2020-10-04,81.0
NJ,2020,34,41,2020-10-11,84.375
NJ,2020,35,42,2020-10-18,89.125
NJ,2020,36,43,2020-10-25,91.75
NJ,2020,37,44,2020-11-01,92.25
NJ,2020,38,45,2020-11-08,93.75
NJ,2020,39,46,2020-11-15,94.25
NJ,2020,40,47,2020-11-22,94.75
NJ,2020,41,48,2020-11-29,95.625
NJ,2021,11,18,2021-05-09,1.5
NJ,2021,12,19,2021-05-16,6.5
NJ,2021,13,20,2021-05-23,12.625
NJ,2021,14,21,2021-05-30,13.625
NJ,2021,15,22,2021-06-06,14.5
NJ,2021,16,23,2021-06-13,14.875
NJ,2021,17,24,2021-06-20,23.125
NJ,2021,18,25,2021-06-27,23.875
NJ,2021,19,26,2021-07-04,23.875
NJ,2021,20,27,2021-07-11,29.5
NJ,2021,21,28,2021-07-18,32.125
NJ,2021,22,29,2021-07-25,42.0
NJ,2021,23,30,2021-08-01,46.375
NJ,2021,24,31,2021-08-08,48.125
NJ,2021,25,32,2021-08-15,48.25
NJ,2021,26,33,2021-08-22,60.75
NJ,2021,27,34,2021-08-29,63.25
NJ,2021,28,35,2021-09-05,67.625
NJ,2021,29,36,2021-09-12,72.125
NJ,2021,30,37,2021-09-19,75.75
NJ,2021,31,38,2021-09-26,79.5
NJ,2021,32,39,2021-10-03,86.875
NJ,2021,33,40,2021-10-10,90.875
NJ,2021,34,41,2021-10-17,92.0
NJ,2021,35,42,2021-10-24,94.75
NJ,2021,36,43,2021-10-31,95.375
NJ,2021,37,44,2021-11-07,95.75
NJ,2021,38,45,2021-11-14,96.25
NJ,2021,39,46,2021-11-21,96.875
NJ,2022,11,18,2022-05-08,2.5
NJ,2022,12,19,2022-05-15,8.25
NJ,2022,13,20,2022-05-22,16.125
NJ,2022,14,21,2022-05-29,21.0
NJ,2022,15,22,2022-06-05,22.125
NJ,2022,16,23,2022-06-12,23.375
NJ,2022,17,24,2022-06-19,24.0
NJ,2022,20,27,2022-07-10,26.5
NJ,2022,21,28,2022-07-17,32.25
NJ,2022,22,29,2022-07-24,39.125
NJ,2022,23,30,2022-07-31,41.75
NJ,2022,24,31,2022-08-07,47.125
NJ,2022,25,32,2022-08-14,47.875
NJ,2022,26,33,2022-08-21,48.5
NJ,2022,27,34,2022-08-28,58.625
NJ,2022,28,35,2022-09-04,72.375
NJ,2022,29,36,2022-09-11,77.625
NJ,2022,30,37,2022-09-18,80.125
NJ,2022,31,38,2022-09-25,83.625
NJ,2022,32,39,2022-10-02,87.75
NJ,2022,33,40,2022-10-09,90.25
NJ,2022,34,41,2022-10-16,90.875
NJ,2022,35,42,2022-10-23,93.125
NJ,2022,36,43,2022-10-30,94.625
NJ,2022,37,44,2022-11-06,96.0
NJ,2022,38,45,2022-11-13,96.375
NJ,2022,39,46,2022-11-20,97.0
NJ,2023,10,17,2023-04-30,1.25
NJ,2023,11,18,2023-05-07,4.375
NJ,2023,12,19,2023-05-14,7.5
NJ,2023,13,20,2023-05-21,12.5
NJ,2023,14,21,2023-05-28,19.375
NJ,2023,15,22,2023-06-04,20.625
NJ,2023,16,23,2023-06-11,22.5
NJ,2023,17,24,2023-06-18,23.75
NJ,2023,19,26,2023-07-02,23.75
NJ,2023,20,27,2023-07-09,24.125
NJ,2023,21,28,2023-07-16,25.5
NJ,2023,22,29,2023-07-23,30.75
NJ,2023,23,30,2023-07-30,34.375
NJ,2023,24,31,2023-08-06,36.25
NJ,2023,25,32,2023-08-13,37.625
NJ,2023,26,33,2023-08-20,41.625
NJ,2023,27,34,2023-08-27,47.5
NJ,2023,28,35,2023-09-03,51.375
NJ,2023,29,36,2023-09-10,63.75
NJ,2023,30,37,2023-09-17,68.375
NJ,2023,31,38,2023-09-24,72.0
NJ,2023,32,39,2023-10-01,75.875
NJ,2023,33,40,2023-10-08,79.0
NJ,2023,34,41,2023-10-15,82.375
NJ,2023,35,42,2023-10-22,85.375
NJ,2023,36,43,2023-10-29,88.0
NJ,2023,37,44,2023-11-05,90.875
NJ,2023,38,45,2023-11-12,91.5
NJ,2023,39,46,2023-11-19,93.125
NJ,2023,40,47,2023-11-26,93.625
NJ,2024,11,18,2024-05-05,1.0
NJ,2024,12,19,2024-05-12,5.625
NJ,2024,13,20,2024-05-19,10.0
NJ,2024,14,21,2024-05-26,14.0
NJ,2024,15,22,2024-06-02,18.75
NJ,2024,16,23,2024-06-09,21.125
NJ,2024,17,24,2024-06-16,22.375
NJ,2024,18,25,2024-06-23,23.875
NJ,2024,19,26,2024-06-30,24.0
NJ,2024,20,27,2024-07-07,24.5
NJ,2024,21,28,2024-07-14,28.0
NJ,2024,22,29,2024-07-21,31.0
NJ,2024,23,30,2024-07-28,35.75
NJ,2024,24,31,2024-08-04,37.75
NJ,2024,25,32,2024-08-11,39.375
NJ,2024,26,33,2024-08-18,41.25
NJ,2024,27,34,2024-08-25,45.375
NJ,2024,28,35,2024-09-01,51.875
NJ,2024,29,36,2024-09-08,56.125
NJ,2024,30,37,2024-09-15,65.875
NJ,2024,31,38,2024-09-22,69.75
NJ,2024,32,39,2024-09-29,75.375
NJ,2024,33,40,2024-10-06,79.125
NJ,2024,34,41,2024-10-13,83.5
NJ,2024,35,42,2024-10-20,87.75
NJ,2024,36,43,2024-10-27,89.25
NJ,2024,37,44,2024-11-03,91.125
NJ,2024,38,45,2024-11-10,91.75
NJ,2024,39,46,2024-11-17,92.25
NJ,2024,40,47,2024-11-24,92.375
NJ,2025,10,17,2025-04-27,1.75
NJ,2025,11,18,2025-05-04,4.25
NJ,2025,12,19,2025-05-11,9.125
NJ,2025,13,20,2025-05-18,12.5
NJ,2025,14,21,2025-05-25,16.625
NJ,2025,15,22,2025-06-01,17.875
NJ,2025,16,23,2025-06-08,21.875
NJ,2025,17,24,2025-06-15,23.75
NJ,2025,19,26,2025-06-29,23.75
NJ,2025,20,27,2025-07-06,23.75
NJ,2025,21,28,2025-07-13,26.25
NJ,2025,22,29,2025-07-20,31.375
NJ,2025,23,30,2025-07-27,36.375
NJ,2025,24,31,2025-08-03,39.375
NJ,2025,25,32,2025-08-10,43.375
NJ,2025,26,33,2025-08-17,47.875
NJ,2025,27,34,2025-08-24,51.625
NJ,2025,28,35,2025-08-31,55.875
NJ,2025,29,36,2025-09-07,58.75
NJ,2025,30,37,2025-09-14,67.125
NJ,2025,31,38,2025-09-21,72.125
NJ,2025,32,39,2025-09-28,75.5
NJ,2025,39,46,2025-11-16,91.375
NJ,2025,40,47,2025-11-23,92.125
NM,2016,7,14,2016-04-10,0.0
NM,2016,8,15,2016-04-17,0.125
NM,2016,9,16,2016-04-24,1.625
NM,2016,10,17,2016-05-01,3.125
NM,2016,11,18,2016-05-08,4.625
NM,2016,12,19,2016-05-15,6.5
NM,2016,13,20,2016-05-22,9.25
NM,2016,14,21,2016-05-29,15.0
NM,2016,15,22,2016-06-05,16.625
NM,2016,16,23,2016-06-12,18.125
