state_alpha,season,week,cal_week,week_ending,EXCELLENT,FAIR,GOOD,POOR,VERY POOR,INDEX,GE,PVP
KY,2021,12,23,2021-06-13,12.0,16.0,69.0,2.0,1.0,389.0,81.0,3.0
KY,2021,13,24,2021-06-20,11.0,16.0,71.0,1.0,1.0,390.0,82.0,2.0
KY,2021,14,25,2021-06-27,12.0,16.0,68.0,3.0,1.0,387.0,80.0,4.0
KY,2021,15,26,2021-07-04,9.0,17.0,71.0,2.0,1.0,385.0,80.0,3.0
KY,2021,16,27,2021-07-11,11.0,15.0,70.0,3.0,1.0,387.0,81.0,4.0
KY,2021,17,28,2021-07-18,14.0,13.0,70.0,3.0,0.0,395.0,84.0,3.0
KY,2021,18,29,2021-07-25,12.0,15.0,70.0,3.0,0.0,391.0,82.0,3.0
KY,2021,19,30,2021-08-01,10.0,14.0,73.0,3.0,0.0,390.0,83.0,3.0
KY,2021,20,31,2021-08-08,10.0,22.0,64.0,4.0,0.0,380.0,74.0,4.0
KY,2021,21,32,2021-08-15,11.0,22.0,60.0,5.0,2.0,373.0,71.0,7.0
KY,2021,22,33,2021-08-22,13.0,19.0,62.0,4.0,2.0,380.0,75.0,6.0
KY,2021,23,34,2021-08-29,13.0,19.0,62.0,4.0,2.0,380.0,75.0,6.0
KY,2021,24,35,2021-09-05,15.0,16.0,63.0,4.0,2.0,385.0,78.0,6.0
KY,2021,25,36,2021-09-12,17.0,16.0,62.0,4.0,1.0,390.0,79.0,5.0
KY,2021,26,37,2021-09-19,18.0,15.0,61.0,5.0,1.0,390.0,79.0,6.0
KY,2021,27,38,2021-09-26,13.0,16.0,64.0,5.0,2.0,381.0,77.0,7.0
KY,2021,28,39,2021-10-03,10.0,17.0,68.0,4.0,1.0,382.0,78.0,5.0
KY,2021,29,40,2021-10-10,10.0,16.0,66.0,5.0,3.0,375.0,76.0,8.0
KY,2021,30,41,2021-10-17,14.0,19.0,60.0,5.0,2.0,379.0,74.0,7.0
KY,2021,31,42,2021-10-24,12.0,20.0,62.0,5.0,1.0,379.0,74.0,6.0
KY,2022,12,23,2022-06-12,11.0,12.0,76.0,1.0,0.0,397.0,87.0,1.0
KY,2022,13,24,2022-06-19,7.0,16.0,75.0,2.0,0.0,387.0,82.0,2.0
KY,2022,14,25,2022-06-26,5.0,39.0,53.0,3.0,0.0,360.0,58.0,3.0
KY,2022,15,26,2022-07-03,4.0,44.0,35.0,15.0,2.0,324.0,39.0,17.0
KY,2022,16,27,2022-07-10,4.0,43.0,22.0,28.0,3.0,296.0,26.0,31.0
KY,2022,17,28,2022-07-17,3.0,43.0,22.0,27.0,5.0,291.0,25.0,32.0
KY,2022,18,29,2022-07-24,3.0,42.0,25.0,25.0,5.0,296.0,28.0,30.0
KY,2022,19,30,2022-07-31,7.0,38.0,35.0,17.0,3.0,326.0,42.0,20.0
KY,2022,20,31,2022-08-07,6.0,40.0,36.0,15.0,3.0,327.0,42.0,18.0
KY,2022,21,32,2022-08-14,8.0,44.0,31.0,13.0,4.0,326.0,39.0,17.0
KY,2022,22,33,2022-08-21,7.0,42.0,34.0,14.0,3.0,328.0,41.0,17.0
KY,2022,23,34,2022-08-28,7.0,41.0,38.0,11.0,3.0,335.0,45.0,14.0
KY,2022,24,35,2022-09-04,10.0,36.0,40.0,11.0,3.0,343.0,50.0,14.0
KY,2022,25,36,2022-09-11,8.0,36.0,42.0,11.0,3.0,341.0,50.0,14.0
KY,2022,26,37,2022-09-18,8.0,35.0,41.0,12.0,4.0,337.0,49.0,16.0
KY,2022,27,38,2022-09-25,9.0,33.0,37.0,15.0,6.0,328.0,46.0,21.0
KY,2022,28,39,2022-10-02,10.0,27.0,47.0,10.0,6.0,345.0,57.0,16.0
KY,2022,29,40,2022-10-09,10.0,29.0,46.0,10.0,5.0,346.0,56.0,15.0
KY,2022,30,41,2022-10-16,10.0,32.0,42.0,12.0,4.0,342.0,52.0,16.0
KY,2022,31,42,2022-10-23,8.0,34.0,39.0,14.0,5.0,331.0,47.0,19.0
KY,2023,11,22,2023-06-04,11.0,18.0,67.0,3.0,1.0,384.0,78.0,4.0
KY,2023,12,23,2023-06-11,10.0,23.0,62.0,4.0,1.0,376.0,72.0,5.0
KY,2023,13,24,2023-06-18,7.0,29.0,58.0,5.0,1.0,365.0,65.0,6.0
KY,2023,14,25,2023-06-25,7.0,28.0,59.0,5.0,1.0,366.0,66.0,6.0
KY,2023,15,26,2023-07-02,6.0,33.0,54.0,7.0,0.0,359.0,60.0,7.0
KY,2023,16,27,2023-07-09,8.0,34.0,47.0,10.0,1.0,351.0,55.0,11.0
KY,2023,17,28,2023-07-16,6.0,33.0,53.0,7.0,1.0,356.0,59.0,8.0
KY,2023,18,29,2023-07-23,7.0,29.0,57.0,6.0,1.0,363.0,64.0,7.0
KY,2023,19,30,2023-07-30,12.0,24.0,58.0,4.0,2.0,374.0,70.0,6.0
KY,2023,20,31,2023-08-06,12.0,25.0,58.0,4.0,1.0,376.0,70.0,5.0
KY,2023,21,32,2023-08-13,14.0,20.0,60.0,4.0,2.0,380.0,74.0,6.0
KY,2023,22,33,2023-08-20,13.0,23.0,59.0,4.0,1.0,379.0,72.0,5.0
KY,2023,23,34,2023-08-27,14.0,22.0,58.0,4.0,2.0,378.0,72.0,6.0
KY,2023,24,35,2023-09-03,13.0,24.0,57.0,4.0,2.0,375.0,70.0,6.0
KY,2023,25,36,2023-09-10,14.0,25.0,55.0,4.0,2.0,375.0,69.0,6.0
KY,2023,26,37,2023-09-17,13.0,24.0,57.0,4.0,2.0,375.0,70.0,6.0
KY,2023,27,38,2023-09-24,13.0,29.0,51.0,5.0,2.0,368.0,64.0,7.0
KY,2023,28,39,2023-10-01,12.0,31.0,51.0,5.0,1.0,368.0,63.0,6.0
KY,2023,29,40,2023-10-08,15.0,24.0,54.0,5.0,2.0,375.0,69.0,7.0
KY,2023,30,41,2023-10-15,14.0,24.0,57.0,4.0,1.0,379.0,71.0,5.0
KY,2023,31,42,2023-10-22,12.0,28.0,55.0,4.0,1.0,373.0,67.0,5.0
KY,2024,12,23,2024-06-09,7.0,28.0,56.0,6.0,3.0,358.0,63.0,9.0
KY,2024,13,24,2024-06-16,8.0,29.0,55.0,6.0,2.0,361.0,63.0,8.0
KY,2024,14,25,2024-06-23,7.0,26.0,56.0,9.0,2.0,357.0,63.0,11.0
KY,2024,15,26,2024-06-30,8.0,26.0,56.0,8.0,2.0,360.0,64.0,10.0
KY,2024,16,27,2024-07-07,7.0,24.0,60.0,8.0,1.0,364.0,67.0,9.0
KY,2024,17,28,2024-07-14,8.0,25.0,56.0,9.0,2.0,359.0,64.0,11.0
KY,2024,18,29,2024-07-21,7.0,26.0,55.0,10.0,2.0,355.0,62.0,12.0
KY,2024,19,30,2024-07-28,8.0,28.0,54.0,8.0,2.0,358.0,62.0,10.0
KY,2024,20,31,2024-08-04,11.0,27.0,53.0,7.0,2.0,364.0,64.0,9.0
KY,2024,21,32,2024-08-11,10.0,25.0,54.0,9.0,2.0,361.0,64.0,11.0
KY,2024,22,33,2024-08-18,10.0,23.0,56.0,9.0,2.0,363.0,66.0,11.0
KY,2024,23,34,2024-08-25,10.0,29.0,50.0,9.0,2.0,357.0,60.0,11.0
KY,2024,24,35,2024-09-01,9.0,29.0,52.0,8.0,2.0,358.0,61.0,10.0
KY,2024,25,36,2024-09-08,10.0,31.0,49.0,8.0,2.0,357.0,59.0,10.0
KY,2024,26,37,2024-09-15,10.0,32.0,46.0,10.0,2.0,352.0,56.0,12.0
KY,2024,27,38,2024-09-22,10.0,30.0,43.0,14.0,3.0,343.0,53.0,17.0
KY,2024,28,39,2024-09-29,7.0,30.0,46.0,14.0,3.0,340.0,53.0,17.0
KY,2024,29,40,2024-10-06,8.0,30.0,45.0,14.0,3.0,341.0,53.0,17.0
KY,2024,30,41,2024-10-13,6.0,31.0,46.0,14.0,3.0,338.0,52.0,17.0
KY,2024,31,42,2024-10-20,6.0,33.0,43.0,15.0,3.0,334.0,49.0,18.0
KY,2025,11,22,2025-06-01,7.0,20.0,72.0,1.0,0.0,385.0,79.0,1.0
KY,2025,12,23,2025-06-08,8.0,22.0,69.0,1.0,0.0,384.0,77.0,1.0
KY,2025,13,24,2025-06-15,6.0,22.0,71.0,1.0,0.0,382.0,77.0,1.0
KY,2025,14,25,2025-06-22,4.0,28.0,64.0,3.0,1.0,367.0,68.0,4.0
KY,2025,15,26,2025-06-29,7.0,28.0,63.0,2.0,0.0,375.0,70.0,2.0
KY,2025,16,27,2025-07-06,7.0,26.0,65.0,2.0,0.0,377.0,72.0,2.0
KY,2025,17,28,2025-07-13,9.0,24.0,64.0,2.0,1.0,378.0,73.0,3.0
KY,2025,18,29,2025-07-20,10.0,23.0,63.0,3.0,1.0,378.0,73.0,4.0
KY,2025,19,30,2025-07-27,10.0,25.0,60.0,4.0,1.0,374.0,70.0,5.0
KY,2025,20,31,2025-08-03,9.0,27.0,59.0,4.0,1.0,371.0,68.0,5.0
KY,2025,21,32,2025-08-10,7.0,25.0,63.0,4.0,1.0,371.0,70.0,5.0
KY,2025,22,33,2025-08-17,8.0,29.0,56.0,5.0,2.0,363.0,64.0,7.0
KY,2025,23,34,2025-08-24,6.0,30.0,50.0,12.0,2.0,346.0,56.0,14.0
KY,2025,24,35,2025-08-31,4.0,35.0,38.0,19.0,4.0,319.0,42.0,23.0
KY,2025,25,36,2025-09-07,5.0,37.0,35.0,16.0,7.0,315.0,40.0,23.0
KY,2025,26,37,2025-09-14,4.0,31.0,32.0,25.0,8.0,299.0,36.0,33.0
KY,2025,27,38,2025-09-21,3.0,30.0,27.0,24.0,16.0,277.0,30.0,40.0
KY,2025,28,39,2025-09-28,3.0,33.0,28.0,20.0,16.0,282.0,31.0,36.0
LA,2016,9,20,2016-05-22,3.0,18.0,76.0,3.0,0.0,379.0,79.0,3.0
LA,2016,10,21,2016-05-29,6.0,19.0,72.0,3.0,0.0,381.0,78.0,3.0
LA,2016,11,22,2016-06-05,7.0,21.0,68.0,4.0,0.0,378.0,75.0,4.0
LA,2016,12,23,2016-06-12,7.0,21.0,69.0,3.0,0.0,380.0,76.0,3.0
LA,2016,13,24,2016-06-19,7.0,20.0,69.0,4.0,0.0,379.0,76.0,4.0
LA,2016,14,25,2016-06-26,8.0,22.0,68.0,2.0,0.0,382.0,76.0,2.0
LA,2016,15,26,2016-07-03,11.0,23.0,63.0,3.0,0.0,382.0,74.0,3.0
LA,2016,16,27,2016-07-10,9.0,25.0,63.0,3.0,0.0,378.0,72.0,3.0
LA,2016,17,28,2016-07-17,8.0,21.0,66.0,5.0,0.0,377.0,74.0,5.0
LA,2016,18,29,2016-07-24,7.0,24.0,63.0,6.0,0.0,371.0,70.0,6.0
LA,2016,19,30,2016-07-31,9.0,17.0,70.0,4.0,0.0,384.0,79.0,4.0
LA,2016,20,31,2016-08-07,9.0,18.0,69.0,4.0,0.0,383.0,78.0,4.0
LA,2016,21,32,2016-08-14,9.0,24.0,60.0,7.0,0.0,371.0,69.0,7.0
LA,2016,22,33,2016-08-21,9.0,25.0,54.0,10.0,2.0,358.0,63.0,12.0
LA,2016,23,34,2016-08-28,6.0,28.0,52.0,10.0,4.0,346.0,58.0,14.0
LA,2016,24,35,2016-09-04,5.0,31.0,49.0,10.0,5.0,339.0,54.0,15.0
LA,2016,25,36,2016-09-11,5.0,30.0,48.0,11.0,6.0,335.0,53.0,17.0
LA,2016,26,37,2016-09-18,5.0,32.0,47.0,11.0,5.0,336.0,52.0,16.0
LA,2016,27,38,2016-09-25,5.0,32.0,46.0,13.0,4.0,335.0,51.0,17.0
LA,2016,28,39,2016-10-02,5.0,32.0,46.0,13.0,4.0,335.0,51.0,17.0
LA,2016,29,40,2016-10-09,5.0,32.0,46.0,13.0,4.0,335.0,51.0,17.0
LA,2016,30,41,2016-10-16,5.0,34.0,46.0,11.0,4.0,337.0,51.0,15.0
LA,2016,31,42,2016-10-23,5.0,34.0,46.0,11.0,4.0,337.0,51.0,15.0
LA,2017,6,17,2017-04-30,8.0,20.0,70.0,2.0,0.0,384.0,78.0,2.0
LA,2017,7,18,2017-05-07,9.0,26.0,61.0,2.0,2.0,373.0,70.0,4.0
LA,2017,8,19,2017-05-14,8.0,22.0,62.0,5.0,3.0,367.0,70.0,8.0
LA,2017,9,20,2017-05-21,12.0,24.0,57.0,4.0,3.0,371.0,69.0,7.0
LA,2017,10,21,2017-05-28,11.0,24.0,60.0,3.0,2.0,375.0,71.0,5.0
LA,2017,11,22,2017-06-04,18.0,18.0,60.0,3.0,1.0,391.0,78.0,4.0
LA,2017,12,23,2017-06-11,16.0,20.0,60.0,4.0,0.0,388.0,76.0,4.0
LA,2017,13,24,2017-06-18,14.0,16.0,66.0,4.0,0.0,390.0,80.0,4.0
LA,2017,14,25,2017-06-25,15.0,20.0,58.0,6.0,1.0,380.0,73.0,7.0
LA,2017,15,26,2017-07-02,14.0,18.0,63.0,4.0,1.0,385.0,77.0,5.0
LA,2017,16,27,2017-07-09,14.0,17.0,65.0,4.0,0.0,389.0,79.0,4.0
LA,2017,17,28,2017-07-16,16.0,14.0,65.0,4.0,1.0,391.0,81.0,5.0
LA,2017,18,29,2017-07-23,14.0,15.0,69.0,2.0,0.0,395.0,83.0,2.0
LA,2017,19,30,2017-07-30,8.0,13.0,77.0,2.0,0.0,391.0,85.0,2.0
LA,2017,20,31,2017-08-06,12.0,16.0,70.0,2.0,0.0,392.0,82.0,2.0
LA,2017,21,32,2017-08-13,12.0,19.0,67.0,2.0,0.0,389.0,79.0,2.0
LA,2017,22,33,2017-08-20,9.0,22.0,66.0,3.0,0.0,381.0,75.0,3.0
LA,2017,23,34,2017-08-27,8.0,26.0,62.0,4.0,0.0,374.0,70.0,4.0
LA,2017,24,35,2017-09-03,5.0,35.0,51.0,8.0,1.0,351.0,56.0,9.0
LA,2017,25,36,2017-09-10,6.0,39.0,46.0,9.0,0.0,349.0,52.0,9.0
LA,2017,26,37,2017-09-17,8.0,28.0,54.0,10.0,0.0,360.0,62.0,10.0
LA,2017,27,38,2017-09-24,8.0,28.0,54.0,10.0,0.0,360.0,62.0,10.0
LA,2017,28,39,2017-10-01,8.0,28.0,54.0,10.0,0.0,360.0,62.0,10.0
LA,2017,29,40,2017-10-08,8.0,28.0,54.0,10.0,0.0,360.0,62.0,10.0
LA,2017,30,41,2017-10-15,8.0,28.0,54.0,10.0,0.0,360.0,62.0,10.0
LA,2018,8,19,2018-05-13,3.0,36.0,56.0,5.0,0.0,357.0,59.0,5.0
LA,2018,9,20,2018-05-20,4.0,28.0,62.0,5.0,1.0,363.0,66.0,6.0
LA,2018,10,21,2018-05-27,8.0,24.0,63.0,4.0,1.0,373.0,71.0,5.0
LA,2018,11,22,2018-06-03,6.0,25.0,53.0,11.0,5.0,344.0,59.0,16.0
LA,2018,12,23,2018-06-10,7.0,32.0,53.0,7.0,1.0,358.0,60.0,8.0
LA,2018,13,24,2018-06-17,11.0,38.0,43.0,6.0,2.0,355.0,54.0,8.0
LA,2018,14,25,2018-06-24,13.0,33.0,42.0,10.0,2.0,354.0,55.0,12.0
LA,2018,15,26,2018-07-01,11.0,36.0,37.0,11.0,5.0,338.0,48.0,16.0
LA,2018,16,27,2018-07-08,12.0,37.0,42.0,8.0,1.0,356.0,54.0,9.0
LA,2018,17,28,2018-07-15,12.0,36.0,43.0,8.0,1.0,357.0,55.0,9.0
LA,2018,18,29,2018-07-22,14.0,28.0,46.0,11.0,1.0,361.0,60.0,12.0
LA,2018,19,30,2018-07-29,11.0,34.0,41.0,12.0,2.0,347.0,52.0,14.0
LA,2018,20,31,2018-08-05,11.0,37.0,41.0,10.0,1.0,351.0,52.0,11.0
LA,2018,21,32,2018-08-12,12.0,35.0,43.0,9.0,1.0,356.0,55.0,10.0
LA,2018,22,33,2018-08-19,8.0,40.0,42.0,9.0,1.0,347.0,50.0,10.0
LA,2018,23,34,2018-08-26,11.0,34.0,44.0,9.0,2.0,353.0,55.0,11.0
LA,2018,24,35,2018-09-02,11.0,41.0,37.0,10.0,1.0,347.0,48.0,11.0
LA,2018,25,36,2018-09-09,12.0,33.0,43.0,10.0,2.0,353.0,55.0,12.0
LA,2018,26,37,2018-09-16,12.0,35.0,41.0,10.0,2.0,351.0,53.0,12.0
LA,2018,27,38,2018-09-23,12.0,35.0,41.0,10.0,2.0,351.0,53.0,12.0
LA,2018,28,39,2018-09-30,12.0,35.0,41.0,10.0,2.0,351.0,53.0,12.0
LA,2018,29,40,2018-10-07,12.0,35.0,41.0,10.0,2.0,351.0,53.0,12.0
LA,2018,30,41,2018-10-14,12.0,35.0,41.0,10.0,2.0,351.0,53.0,12.0
LA,2018,31,42,2018-10-21,12.0,35.0,41.0,10.0,2.0,351.0,53.0,12.0
LA,2019,8,19,2019-05-12,4.0,45.0,45.0,6.0,0.0,347.0,49.0,6.0
LA,2019,9,20,2019-05-19,3.0,44.0,44.0,9.0,0.0,341.0,47.0,9.0
LA,2019,10,21,2019-05-26,3.0,39.0,56.0,2.0,0.0,360.0,59.0,2.0
LA,2019,11,22,2019-06-02,0.0,36.0,59.0,5.0,0.0,354.0,59.0,5.0
LA,2019,12,23,2019-06-09,4.0,38.0,52.0,6.0,0.0,354.0,56.0,6.0
LA,2019,13,24,2019-06-16,4.0,38.0,49.0,9.0,0.0,348.0,53.0,9.0
LA,2019,14,25,2019-06-23,9.0,38.0,48.0,5.0,0.0,361.0,57.0,5.0
LA,2019,15,26,2019-06-30,8.0,34.0,55.0,3.0,0.0,368.0,63.0,3.0
LA,2019,16,27,2019-07-07,10.0,35.0,52.0,3.0,0.0,369.0,62.0,3.0
LA,2019,17,28,2019-07-14,7.0,37.0,52.0,4.0,0.0,362.0,59.0,4.0
LA,2019,18,29,2019-07-21,9.0,39.0,44.0,7.0,1.0,353.0,53.0,8.0
LA,2019,19,30,2019-07-28,8.0,34.0,51.0,6.0,1.0,359.0,59.0,7.0
LA,2019,20,31,2019-08-04,8.0,33.0,53.0,5.0,1.0,362.0,61.0,6.0
LA,2019,21,32,2019-08-11,9.0,25.0,57.0,7.0,2.0,364.0,66.0,9.0
LA,2019,22,33,2019-08-18,6.0,28.0,57.0,7.0,2.0,358.0,63.0,9.0
LA,2019,23,34,2019-08-25,10.0,29.0,55.0,5.0,1.0,368.0,65.0,6.0
LA,2019,24,35,2019-09-01,7.0,29.0,55.0,6.0,3.0,357.0,62.0,9.0
LA,2019,25,36,2019-09-08,8.0,26.0,63.0,3.0,0.0,376.0,71.0,3.0
LA,2019,26,37,2019-09-15,7.0,27.0,61.0,4.0,1.0,369.0,68.0,5.0
LA,2019,27,38,2019-09-22,5.0,26.0,61.0,6.0,2.0,361.0,66.0,8.0
LA,2019,28,39,2019-09-29,5.0,26.0,61.0,6.0,2.0,361.0,66.0,8.0
LA,2019,29,40,2019-10-06,5.0,26.0,61.0,6.0,2.0,361.0,66.0,8.0
LA,2019,30,41,2019-10-13,5.0,26.0,61.0,6.0,2.0,361.0,66.0,8.0
LA,2019,31,42,2019-10-20,5.0,26.0,61.0,6.0,2.0,361.0,66.0,8.0
LA,2020,8,19,2020-05-10,3.0,21.0,72.0,4.0,0.0,374.0,75.0,4.0
LA,2020,9,20,2020-05-17,2.0,29.0,67.0,2.0,0.0,369.0,69.0,2.0
LA,2020,10,21,2020-05-24,4.0,37.0,57.0,2.0,0.0,363.0,61.0,2.0
LA,2020,11,22,2020-05-31,8.0,27.0,63.0,2.0,0.0,377.0,71.0,2.0
LA,2020,12,23,2020-06-07,11.0,25.0,63.0,1.0,0.0,384.0,74.0,1.0
LA,2020,13,24,2020-06-14,6.0,32.0,60.0,2.0,0.0,370.0,66.0,2.0
LA,2020,14,25,2020-06-21,4.0,23.0,69.0,4.0,0.0,373.0,73.0,4.0
LA,2020,15,26,2020-06-28,9.0,18.0,73.0,0.0,0.0,391.0,82.0,0.0
LA,2020,16,27,2020-07-05,6.0,13.0,81.0,0.0,0.0,393.0,87.0,0.0
LA,2020,17,28,2020-07-12,14.0,11.0,75.0,0.0,0.0,403.0,89.0,0.0
LA,2020,18,29,2020-07-19,14.0,11.0,75.0,0.0,0.0,403.0,89.0,0.0
LA,2020,19,30,2020-07-26,14.0,15.0,71.0,0.0,0.0,399.0,85.0,0.0
LA,2020,20,31,2020-08-02,13.0,11.0,75.0,1.0,0.0,400.0,88.0,1.0
LA,2020,21,32,2020-08-09,15.0,13.0,71.0,1.0,0.0,400.0,86.0,1.0
LA,2020,22,33,2020-08-16,19.0,8.0,72.0,1.0,0.0,409.0,91.0,1.0
LA,2020,23,34,2020-08-23,16.0,10.0,72.0,2.0,0.0,402.0,88.0,2.0
LA,2020,24,35,2020-08-30,9.0,35.0,51.0,4.0,1.0,363.0,60.0,5.0
LA,2020,25,36,2020-09-06,13.0,42.0,42.0,3.0,0.0,365.0,55.0,3.0
LA,2020,26,37,2020-09-13,12.0,48.0,38.0,2.0,0.0,360.0,50.0,2.0
LA,2020,27,38,2020-09-20,12.0,48.0,38.0,2.0,0.0,360.0,50.0,2.0
LA,2020,28,39,2020-09-27,12.0,48.0,38.0,2.0,0.0,360.0,50.0,2.0
LA,2020,29,40,2020-10-04,12.0,48.0,38.0,2.0,0.0,360.0,50.0,2.0
LA,2020,30,41,2020-10-11,12.0,48.0,38.0,2.0,0.0,360.0,50.0,2.0
LA,2021,8,19,2021-05-16,2.0,25.0,58.0,3.0,12.0,335.0,60.0,15.0
LA,2021,9,20,2021-05-23,2.0,19.0,57.0,12.0,10.0,329.0,59.0,22.0
LA,2021,10,21,2021-05-30,1.0,20.0,66.0,7.0,6.0,349.0,67.0,13.0
LA,2021,11,22,2021-06-06,2.0,17.0,71.0,10.0,0.0,365.0,73.0,10.0
LA,2021,12,23,2021-06-13,8.0,14.0,76.0,2.0,0.0,390.0,84.0,2.0
LA,2021,13,24,2021-06-20,8.0,20.0,68.0,3.0,1.0,379.0,76.0,4.0
LA,2021,14,25,2021-06-27,7.0,16.0,69.0,7.0,1.0,374.0,76.0,8.0
LA,2021,15,26,2021-07-04,9.0,19.0,65.0,6.0,1.0,375.0,74.0,7.0
LA,2021,16,27,2021-07-11,11.0,16.0,67.0,6.0,0.0,383.0,78.0,6.0
LA,2021,17,28,2021-07-18,11.0,13.0,74.0,2.0,0.0,394.0,85.0,2.0
LA,2021,18,29,2021-07-25,13.0,15.0,69.0,2.0,1.0,391.0,82.0,3.0
LA,2021,19,30,2021-08-01,10.0,15.0,73.0,2.0,0.0,391.0,83.0,2.0
LA,2021,20,31,2021-08-08,11.0,13.0,73.0,2.0,1.0,391.0,84.0,3.0
LA,2021,21,32,2021-08-15,12.0,15.0,71.0,2.0,0.0,393.0,83.0,2.0
LA,2021,22,33,2021-08-22,12.0,14.0,72.0,2.0,0.0,394.0,84.0,2.0
LA,2021,23,34,2021-08-29,9.0,9.0,79.0,2.0,1.0,393.0,88.0,3.0
LA,2021,24,35,2021-09-05,8.0,15.0,75.0,2.0,0.0,389.0,83.0,2.0
LA,2021,25,36,2021-09-12,12.0,13.0,73.0,2.0,0.0,395.0,85.0,2.0
LA,2021,26,37,2021-09-19,12.0,13.0,71.0,3.0,1.0,390.0,83.0,4.0
LA,2021,27,38,2021-09-26,10.0,9.0,77.0,3.0,1.0,392.0,87.0,4.0
LA,2021,28,39,2021-10-03,10.0,9.0,77.0,3.0,1.0,392.0,87.0,4.0
LA,2021,29,40,2021-10-10,10.0,9.0,77.0,3.0,1.0,392.0,87.0,4.0
LA,2022,7,18,2022-05-08,1.0,15.0,84.0,0.0,0.0,386.0,85.0,0.0
LA,2022,8,19,2022-05-15,0.0,12.0,85.0,2.0,1.0,381.0,85.0,3.0
LA,2022,9,20,2022-05-22,0.0,20.0,76.0,3.0,1.0,371.0,76.0,4.0
LA,2022,10,21,2022-05-29,4.0,23.0,67.0,4.0,2.0,367.0,71.0,6.0
LA,2022,11,22,2022-06-05,8.0,15.0,76.0,1.0,0.0,391.0,84.0,1.0
LA,2022,12,23,2022-06-12,7.0,11.0,80.0,1.0,1.0,391.0,87.0,2.0
LA,2022,13,24,2022-06-19,7.0,20.0,70.0,2.0,1.0,380.0,77.0,3.0
LA,2022,14,25,2022-06-26,7.0,20.0,66.0,6.0,1.0,372.0,73.0,7.0
LA,2022,15,26,2022-07-03,9.0,15.0,70.0,5.0,1.0,381.0,79.0,6.0
LA,2022,16,27,2022-07-10,11.0,13.0,76.0,0.0,0.0,398.0,87.0,0.0
LA,2022,17,28,2022-07-17,9.0,15.0,72.0,4.0,0.0,386.0,81.0,4.0
LA,2022,18,29,2022-07-24,3.0,24.0,66.0,7.0,0.0,365.0,69.0,7.0
LA,2022,19,30,2022-07-31,4.0,21.0,66.0,8.0,1.0,364.0,70.0,9.0
LA,2022,20,31,2022-08-07,3.0,21.0,72.0,4.0,0.0,374.0,75.0,4.0
LA,2022,21,32,2022-08-14,5.0,26.0,61.0,7.0,1.0,362.0,66.0,8.0
LA,2022,22,33,2022-08-21,4.0,30.0,59.0,4.0,3.0,357.0,63.0,7.0
LA,2022,23,34,2022-08-28,2.0,32.0,53.0,7.0,6.0,338.0,55.0,13.0
LA,2022,24,35,2022-09-04,0.0,31.0,38.0,20.0,11.0,296.0,38.0,31.0
LA,2022,25,36,2022-09-11,0.0,27.0,29.0,25.0,19.0,266.0,29.0,44.0
LA,2022,26,37,2022-09-18,0.0,32.0,27.0,24.0,17.0,269.0,27.0,41.0
LA,2022,27,38,2022-09-25,0.0,33.0,20.0,28.0,19.0,254.0,20.0,47.0
LA,2022,28,39,2022-10-02,1.0,34.0,19.0,26.0,20.0,255.0,20.0,46.0
LA,2022,29,40,2022-10-09,1.0,34.0,19.0,26.0,20.0,255.0,20.0,46.0
LA,2022,30,41,2022-10-16,1.0,34.0,19.0,26.0,20.0,255.0,20.0,46.0
LA,2023,7,18,2023-05-07,3.0,17.0,79.0,1.0,0.0,384.0,82.0,1.0
LA,2023,8,19,2023-05-14,3.0,8.0,81.0,7.0,1.0,378.0,84.0,8.0
LA,2023,9,20,2023-05-21,5.0,16.0,74.0,5.0,0.0,379.0,79.0,5.0
LA,2023,10,21,2023-05-28,6.0,10.0,83.0,1.0,0.0,394.0,89.0,1.0
LA,2023,11,22,2023-06-04,1.0,8.0,90.0,1.0,0.0,391.0,91.0,1.0
LA,2023,12,23,2023-06-11,8.0,8.0,83.0,1.0,0.0,398.0,91.0,1.0
LA,2023,13,24,2023-06-18,6.0,14.0,77.0,2.0,1.0,385.0,83.0,3.0
LA,2023,14,25,2023-06-25,4.0,21.0,68.0,7.0,0.0,369.0,72.0,7.0
LA,2023,15,26,2023-07-02,8.0,12.0,63.0,9.0,8.0,354.0,71.0,17.0
LA,2023,16,27,2023-07-09,8.0,17.0,71.0,4.0,0.0,383.0,79.0,4.0
LA,2023,17,28,2023-07-16,8.0,20.0,69.0,3.0,0.0,382.0,77.0,3.0
LA,2023,18,29,2023-07-23,13.0,22.0,63.0,1.0,1.0,386.0,76.0,2.0
LA,2023,19,30,2023-07-30,10.0,26.0,57.0,5.0,2.0,368.0,67.0,7.0
LA,2023,20,31,2023-08-06,6.0,20.0,57.0,11.0,6.0,346.0,63.0,17.0
LA,2023,21,32,2023-08-13,6.0,21.0,53.0,11.0,9.0,336.0,59.0,20.0
LA,2023,22,33,2023-08-20,0.0,15.0,61.0,12.0,12.0,325.0,61.0,24.0
LA,2023,23,34,2023-08-27,4.0,16.0,52.0,14.0,14.0,318.0,56.0,28.0
LA,2023,24,35,2023-09-03,4.0,22.0,46.0,19.0,9.0,317.0,50.0,28.0
LA,2023,25,36,2023-09-10,5.0,20.0,37.0,26.0,12.0,297.0,42.0,38.0
LA,2023,26,37,2023-09-17,3.0,24.0,39.0,22.0,12.0,299.0,42.0,34.0
