state_alpha,season,week,cal_week,week_ending,EXCELLENT,FAIR,GOOD,POOR,VERY POOR,INDEX,GE,PVP
IN,2019,38,45,2019-11-10,5.0,40.0,31.0,17.0,7.0,310.0,36.0,24.0
IN,2020,14,21,2020-05-24,7.0,28.0,57.0,6.0,2.0,361.0,64.0,8.0
IN,2020,15,22,2020-05-31,9.0,25.0,59.0,5.0,2.0,368.0,68.0,7.0
IN,2020,16,23,2020-06-07,10.0,25.0,58.0,5.0,2.0,369.0,68.0,7.0
IN,2020,17,24,2020-06-14,10.0,26.0,56.0,6.0,2.0,366.0,66.0,8.0
IN,2020,18,25,2020-06-21,9.0,30.0,49.0,9.0,3.0,352.0,58.0,12.0
IN,2020,19,26,2020-06-28,9.0,27.0,54.0,7.0,3.0,359.0,63.0,10.0
IN,2020,20,27,2020-07-05,9.0,30.0,51.0,7.0,3.0,356.0,60.0,10.0
IN,2020,21,28,2020-07-12,9.0,29.0,50.0,9.0,3.0,353.0,59.0,12.0
IN,2020,22,29,2020-07-19,9.0,29.0,50.0,9.0,3.0,353.0,59.0,12.0
IN,2020,23,30,2020-07-26,12.0,27.0,53.0,6.0,2.0,367.0,65.0,8.0
IN,2020,24,31,2020-08-02,13.0,25.0,54.0,6.0,2.0,370.0,67.0,8.0
IN,2020,25,32,2020-08-09,13.0,26.0,53.0,6.0,2.0,369.0,66.0,8.0
IN,2020,26,33,2020-08-16,13.0,26.0,52.0,7.0,2.0,367.0,65.0,9.0
IN,2020,27,34,2020-08-23,14.0,26.0,50.0,7.0,3.0,365.0,64.0,10.0
IN,2020,28,35,2020-08-30,13.0,26.0,50.0,8.0,3.0,362.0,63.0,11.0
IN,2020,29,36,2020-09-06,12.0,28.0,49.0,8.0,3.0,359.0,61.0,11.0
IN,2020,30,37,2020-09-13,11.0,27.0,49.0,9.0,4.0,354.0,60.0,13.0
IN,2020,31,38,2020-09-20,14.0,28.0,47.0,8.0,3.0,361.0,61.0,11.0
IN,2020,32,39,2020-09-27,13.0,28.0,46.0,9.0,4.0,355.0,59.0,13.0
IN,2020,33,40,2020-10-04,14.0,26.0,48.0,8.0,4.0,360.0,62.0,12.0
IN,2020,34,41,2020-10-11,13.0,27.0,48.0,8.0,4.0,358.0,61.0,12.0
IN,2020,35,42,2020-10-18,14.0,26.0,47.0,9.0,4.0,358.0,61.0,13.0
IN,2020,36,43,2020-10-25,15.0,26.0,47.0,8.0,4.0,361.0,62.0,12.0
IN,2021,14,21,2021-05-30,9.0,22.0,65.0,3.0,1.0,378.0,74.0,4.0
IN,2021,15,22,2021-06-06,10.0,21.0,63.0,4.0,2.0,375.0,73.0,6.0
IN,2021,16,23,2021-06-13,10.0,21.0,63.0,4.0,2.0,375.0,73.0,6.0
IN,2021,17,24,2021-06-20,9.0,23.0,61.0,6.0,1.0,371.0,70.0,7.0
IN,2021,18,25,2021-06-27,12.0,20.0,61.0,5.0,2.0,376.0,73.0,7.0
IN,2021,19,26,2021-07-04,13.0,20.0,60.0,5.0,2.0,377.0,73.0,7.0
IN,2021,20,27,2021-07-11,13.0,20.0,60.0,5.0,2.0,377.0,73.0,7.0
IN,2021,21,28,2021-07-18,15.0,20.0,58.0,5.0,2.0,379.0,73.0,7.0
IN,2021,22,29,2021-07-25,15.0,20.0,58.0,5.0,2.0,379.0,73.0,7.0
IN,2021,23,30,2021-08-01,16.0,19.0,60.0,4.0,1.0,386.0,76.0,5.0
IN,2021,24,31,2021-08-08,15.0,21.0,59.0,4.0,1.0,383.0,74.0,5.0
IN,2021,25,32,2021-08-15,14.0,21.0,58.0,5.0,2.0,377.0,72.0,7.0
IN,2021,26,33,2021-08-22,14.0,21.0,57.0,6.0,2.0,375.0,71.0,8.0
IN,2021,27,34,2021-08-29,14.0,23.0,55.0,6.0,2.0,373.0,69.0,8.0
IN,2021,28,35,2021-09-05,14.0,22.0,57.0,5.0,2.0,376.0,71.0,7.0
IN,2021,29,36,2021-09-12,12.0,23.0,57.0,6.0,2.0,371.0,69.0,8.0
IN,2021,30,37,2021-09-19,13.0,24.0,56.0,5.0,2.0,373.0,69.0,7.0
IN,2021,31,38,2021-09-26,13.0,23.0,57.0,5.0,2.0,374.0,70.0,7.0
IN,2021,32,39,2021-10-03,14.0,22.0,57.0,5.0,2.0,376.0,71.0,7.0
IN,2021,33,40,2021-10-10,14.0,22.0,56.0,6.0,2.0,374.0,70.0,8.0
IN,2021,34,41,2021-10-17,16.0,22.0,53.0,6.0,3.0,373.0,69.0,9.0
IN,2021,35,42,2021-10-24,15.0,21.0,55.0,6.0,3.0,373.0,70.0,9.0
IN,2022,15,22,2022-06-05,13.0,20.0,63.0,3.0,1.0,384.0,76.0,4.0
IN,2022,16,23,2022-06-12,13.0,21.0,61.0,4.0,1.0,381.0,74.0,5.0
IN,2022,17,24,2022-06-19,12.0,24.0,58.0,5.0,1.0,375.0,70.0,6.0
IN,2022,18,25,2022-06-26,9.0,29.0,50.0,9.0,3.0,353.0,59.0,12.0
IN,2022,19,26,2022-07-03,6.0,36.0,42.0,12.0,4.0,334.0,48.0,16.0
IN,2022,20,27,2022-07-10,6.0,35.0,41.0,13.0,5.0,330.0,47.0,18.0
IN,2022,21,28,2022-07-17,5.0,37.0,40.0,13.0,5.0,327.0,45.0,18.0
IN,2022,22,29,2022-07-24,5.0,36.0,41.0,13.0,5.0,328.0,46.0,18.0
IN,2022,23,30,2022-07-31,6.0,33.0,44.0,12.0,5.0,334.0,50.0,17.0
IN,2022,24,31,2022-08-07,7.0,33.0,45.0,11.0,4.0,340.0,52.0,15.0
IN,2022,25,32,2022-08-14,7.0,32.0,47.0,10.0,4.0,343.0,54.0,14.0
IN,2022,26,33,2022-08-21,8.0,32.0,46.0,10.0,4.0,344.0,54.0,14.0
IN,2022,27,34,2022-08-28,7.0,34.0,47.0,9.0,3.0,346.0,54.0,12.0
IN,2022,28,35,2022-09-04,7.0,33.0,47.0,9.0,4.0,344.0,54.0,13.0
IN,2022,29,36,2022-09-11,8.0,33.0,46.0,9.0,4.0,345.0,54.0,13.0
IN,2022,30,37,2022-09-18,7.0,33.0,47.0,9.0,4.0,344.0,54.0,13.0
IN,2022,31,38,2022-09-25,7.0,33.0,47.0,9.0,4.0,344.0,54.0,13.0
IN,2022,32,39,2022-10-02,8.0,31.0,49.0,9.0,3.0,350.0,57.0,12.0
IN,2022,33,40,2022-10-09,9.0,31.0,49.0,8.0,3.0,353.0,58.0,11.0
IN,2022,34,41,2022-10-16,8.0,31.0,50.0,8.0,3.0,352.0,58.0,11.0
IN,2022,35,42,2022-10-23,9.0,30.0,50.0,8.0,3.0,354.0,59.0,11.0
IN,2023,14,21,2023-05-28,11.0,24.0,61.0,3.0,1.0,378.0,72.0,4.0
IN,2023,15,22,2023-06-04,8.0,30.0,54.0,6.0,2.0,360.0,62.0,8.0
IN,2023,16,23,2023-06-11,6.0,35.0,49.0,7.0,3.0,348.0,55.0,10.0
IN,2023,17,24,2023-06-18,5.0,33.0,51.0,8.0,3.0,347.0,56.0,11.0
IN,2023,18,25,2023-06-25,4.0,36.0,43.0,12.0,5.0,329.0,47.0,17.0
IN,2023,19,26,2023-07-02,6.0,34.0,46.0,10.0,4.0,340.0,52.0,14.0
IN,2023,20,27,2023-07-09,5.0,34.0,48.0,9.0,4.0,341.0,53.0,13.0
IN,2023,21,28,2023-07-16,8.0,28.0,52.0,8.0,4.0,352.0,60.0,12.0
IN,2023,22,29,2023-07-23,8.0,27.0,53.0,8.0,4.0,353.0,61.0,12.0
IN,2023,23,30,2023-07-30,8.0,25.0,55.0,9.0,3.0,356.0,63.0,12.0
IN,2023,24,31,2023-08-06,8.0,25.0,56.0,8.0,3.0,358.0,64.0,11.0
IN,2023,25,32,2023-08-13,11.0,23.0,56.0,7.0,3.0,365.0,67.0,10.0
IN,2023,26,33,2023-08-20,11.0,24.0,55.0,7.0,3.0,364.0,66.0,10.0
IN,2023,27,34,2023-08-27,10.0,23.0,57.0,7.0,3.0,364.0,67.0,10.0
IN,2023,28,35,2023-09-03,9.0,24.0,57.0,7.0,3.0,362.0,66.0,10.0
IN,2023,29,36,2023-09-10,9.0,25.0,56.0,7.0,3.0,361.0,65.0,10.0
IN,2023,30,37,2023-09-17,9.0,26.0,55.0,7.0,3.0,360.0,64.0,10.0
IN,2023,31,38,2023-09-24,9.0,26.0,54.0,8.0,3.0,358.0,63.0,11.0
IN,2023,32,39,2023-10-01,9.0,25.0,56.0,7.0,3.0,361.0,65.0,10.0
IN,2023,33,40,2023-10-08,10.0,24.0,56.0,7.0,3.0,363.0,66.0,10.0
IN,2023,34,41,2023-10-15,11.0,24.0,56.0,6.0,3.0,366.0,67.0,9.0
IN,2023,35,42,2023-10-22,11.0,24.0,56.0,6.0,3.0,366.0,67.0,9.0
IN,2023,36,43,2023-10-29,12.0,23.0,57.0,6.0,2.0,371.0,69.0,8.0
IN,2024,15,22,2024-06-02,15.0,23.0,56.0,5.0,1.0,379.0,71.0,6.0
IN,2024,16,23,2024-06-09,16.0,23.0,55.0,5.0,1.0,380.0,71.0,6.0
IN,2024,17,24,2024-06-16,15.0,23.0,56.0,5.0,1.0,379.0,71.0,6.0
IN,2024,18,25,2024-06-23,12.0,26.0,51.0,8.0,3.0,361.0,63.0,11.0
IN,2024,19,26,2024-06-30,13.0,26.0,52.0,7.0,2.0,367.0,65.0,9.0
IN,2024,20,27,2024-07-07,14.0,24.0,53.0,6.0,3.0,369.0,67.0,9.0
IN,2024,21,28,2024-07-14,13.0,24.0,54.0,6.0,3.0,368.0,67.0,9.0
IN,2024,22,29,2024-07-21,14.0,23.0,55.0,5.0,3.0,372.0,69.0,8.0
IN,2024,23,30,2024-07-28,14.0,23.0,56.0,5.0,2.0,375.0,70.0,7.0
IN,2024,24,31,2024-08-04,16.0,23.0,54.0,5.0,2.0,377.0,70.0,7.0
IN,2024,25,32,2024-08-11,15.0,23.0,54.0,6.0,2.0,374.0,69.0,8.0
IN,2024,26,33,2024-08-18,16.0,20.0,57.0,5.0,2.0,380.0,73.0,7.0
IN,2024,27,34,2024-08-25,15.0,21.0,56.0,6.0,2.0,376.0,71.0,8.0
IN,2024,28,35,2024-09-01,14.0,23.0,54.0,6.0,3.0,370.0,68.0,9.0
IN,2024,29,36,2024-09-08,14.0,23.0,54.0,6.0,3.0,370.0,68.0,9.0
IN,2024,30,37,2024-09-15,13.0,27.0,50.0,7.0,3.0,363.0,63.0,10.0
IN,2024,31,38,2024-09-22,13.0,29.0,48.0,7.0,3.0,361.0,61.0,10.0
IN,2024,32,39,2024-09-29,12.0,28.0,50.0,7.0,3.0,361.0,62.0,10.0
IN,2024,33,40,2024-10-06,11.0,30.0,50.0,7.0,2.0,361.0,61.0,9.0
IN,2024,34,41,2024-10-13,12.0,29.0,50.0,6.0,3.0,362.0,62.0,9.0
IN,2024,35,42,2024-10-20,12.0,30.0,48.0,7.0,3.0,359.0,60.0,10.0
IN,2025,14,21,2025-05-25,11.0,25.0,59.0,4.0,1.0,375.0,70.0,5.0
IN,2025,15,22,2025-06-01,10.0,24.0,60.0,5.0,1.0,373.0,70.0,6.0
IN,2025,16,23,2025-06-08,10.0,24.0,59.0,5.0,2.0,370.0,69.0,7.0
IN,2025,17,24,2025-06-15,9.0,25.0,58.0,6.0,2.0,366.0,67.0,8.0
IN,2025,18,25,2025-06-22,9.0,27.0,54.0,7.0,3.0,359.0,63.0,10.0
IN,2025,19,26,2025-06-29,9.0,28.0,53.0,7.0,3.0,358.0,62.0,10.0
IN,2025,20,27,2025-07-06,10.0,26.0,53.0,8.0,3.0,359.0,63.0,11.0
IN,2025,21,28,2025-07-13,9.0,27.0,53.0,8.0,3.0,357.0,62.0,11.0
IN,2025,22,29,2025-07-20,11.0,29.0,49.0,8.0,3.0,357.0,60.0,11.0
IN,2025,23,30,2025-07-27,10.0,27.0,51.0,8.0,4.0,355.0,61.0,12.0
IN,2025,24,31,2025-08-03,11.0,27.0,51.0,8.0,3.0,359.0,62.0,11.0
IN,2025,25,32,2025-08-10,11.0,27.0,52.0,7.0,3.0,361.0,63.0,10.0
IN,2025,26,33,2025-08-17,11.0,26.0,52.0,8.0,3.0,360.0,63.0,11.0
IN,2025,27,34,2025-08-24,11.0,26.0,52.0,8.0,3.0,360.0,63.0,11.0
IN,2025,28,35,2025-08-31,11.0,28.0,50.0,8.0,3.0,358.0,61.0,11.0
IN,2025,29,36,2025-09-07,11.0,29.0,49.0,8.0,3.0,357.0,60.0,11.0
IN,2025,30,37,2025-09-14,9.0,29.0,49.0,9.0,4.0,350.0,58.0,13.0
IN,2025,31,38,2025-09-21,8.0,30.0,48.0,9.0,5.0,345.0,56.0,14.0
IN,2025,32,39,2025-09-28,9.0,29.0,48.0,9.0,5.0,347.0,57.0,14.0
KS,2016,11,18,2016-05-08,4.0,34.0,61.0,1.0,0.0,368.0,65.0,1.0
KS,2016,12,19,2016-05-15,4.0,32.0,62.0,2.0,0.0,368.0,66.0,2.0
KS,2016,13,20,2016-05-22,4.0,32.0,62.0,2.0,0.0,368.0,66.0,2.0
KS,2016,14,21,2016-05-29,4.0,32.0,61.0,3.0,0.0,366.0,65.0,3.0
KS,2016,15,22,2016-06-05,7.0,28.0,61.0,4.0,0.0,371.0,68.0,4.0
KS,2016,16,23,2016-06-12,8.0,26.0,62.0,4.0,0.0,374.0,70.0,4.0
KS,2016,17,24,2016-06-19,8.0,26.0,61.0,4.0,1.0,371.0,69.0,5.0
KS,2016,18,25,2016-06-26,7.0,27.0,58.0,6.0,2.0,362.0,65.0,8.0
KS,2016,19,26,2016-07-03,9.0,25.0,58.0,7.0,1.0,367.0,67.0,8.0
KS,2016,20,27,2016-07-10,10.0,26.0,57.0,6.0,1.0,369.0,67.0,7.0
KS,2016,21,28,2016-07-17,11.0,25.0,58.0,5.0,1.0,373.0,69.0,6.0
KS,2016,22,29,2016-07-24,10.0,26.0,57.0,6.0,1.0,369.0,67.0,7.0
KS,2016,23,30,2016-07-31,10.0,26.0,57.0,6.0,1.0,369.0,67.0,7.0
KS,2016,24,31,2016-08-07,11.0,26.0,56.0,6.0,1.0,370.0,67.0,7.0
KS,2016,25,32,2016-08-14,11.0,25.0,57.0,6.0,1.0,371.0,68.0,7.0
KS,2016,26,33,2016-08-21,11.0,25.0,57.0,6.0,1.0,371.0,68.0,7.0
KS,2016,27,34,2016-08-28,12.0,25.0,56.0,6.0,1.0,372.0,68.0,7.0
KS,2016,28,35,2016-09-04,11.0,25.0,56.0,6.0,2.0,368.0,67.0,8.0
KS,2016,29,36,2016-09-11,12.0,25.0,55.0,7.0,1.0,370.0,67.0,8.0
KS,2016,30,37,2016-09-18,11.0,26.0,55.0,6.0,2.0,367.0,66.0,8.0
KS,2016,31,38,2016-09-25,11.0,26.0,54.0,7.0,2.0,365.0,65.0,9.0
KS,2016,32,39,2016-10-02,11.0,26.0,54.0,7.0,2.0,365.0,65.0,9.0
KS,2016,33,40,2016-10-09,11.0,26.0,54.0,7.0,2.0,365.0,65.0,9.0
KS,2016,34,41,2016-10-16,11.0,26.0,54.0,7.0,2.0,365.0,65.0,9.0
KS,2016,35,42,2016-10-23,11.0,26.0,54.0,7.0,2.0,365.0,65.0,9.0
KS,2016,36,43,2016-10-30,11.0,26.0,54.0,7.0,2.0,365.0,65.0,9.0
KS,2017,14,21,2017-05-28,3.0,35.0,52.0,8.0,2.0,346.0,55.0,10.0
KS,2017,15,22,2017-06-04,5.0,30.0,56.0,7.0,2.0,355.0,61.0,9.0
KS,2017,16,23,2017-06-11,8.0,28.0,57.0,5.0,2.0,364.0,65.0,7.0
KS,2017,17,24,2017-06-18,9.0,32.0,52.0,6.0,1.0,362.0,61.0,7.0
KS,2017,18,25,2017-06-25,11.0,32.0,50.0,6.0,1.0,364.0,61.0,7.0
KS,2017,19,26,2017-07-02,11.0,30.0,52.0,6.0,1.0,366.0,63.0,7.0
KS,2017,20,27,2017-07-09,10.0,31.0,51.0,7.0,1.0,362.0,61.0,8.0
KS,2017,21,28,2017-07-16,11.0,31.0,48.0,8.0,2.0,358.0,59.0,10.0
KS,2017,22,29,2017-07-23,11.0,31.0,49.0,6.0,3.0,359.0,60.0,9.0
KS,2017,23,30,2017-07-30,9.0,31.0,47.0,10.0,3.0,349.0,56.0,13.0
KS,2017,24,31,2017-08-06,10.0,31.0,44.0,11.0,4.0,345.0,54.0,15.0
KS,2017,25,32,2017-08-13,11.0,30.0,44.0,11.0,4.0,347.0,55.0,15.0
KS,2017,26,33,2017-08-20,14.0,29.0,43.0,10.0,4.0,353.0,57.0,14.0
KS,2017,27,34,2017-08-27,14.0,29.0,41.0,12.0,4.0,349.0,55.0,16.0
KS,2017,28,35,2017-09-03,12.0,30.0,42.0,12.0,4.0,346.0,54.0,16.0
KS,2017,29,36,2017-09-10,11.0,28.0,43.0,13.0,5.0,342.0,54.0,18.0
KS,2017,30,37,2017-09-17,12.0,28.0,43.0,12.0,5.0,345.0,55.0,17.0
KS,2017,31,38,2017-09-24,13.0,29.0,39.0,14.0,5.0,341.0,52.0,19.0
KS,2017,32,39,2017-10-01,12.0,31.0,39.0,13.0,5.0,340.0,51.0,18.0
KS,2017,33,40,2017-10-08,13.0,29.0,43.0,11.0,4.0,350.0,56.0,15.0
KS,2017,34,41,2017-10-15,11.0,24.0,49.0,13.0,3.0,352.0,60.0,16.0
KS,2017,35,42,2017-10-22,11.0,24.0,49.0,13.0,3.0,352.0,60.0,16.0
KS,2017,36,43,2017-10-29,11.0,24.0,49.0,13.0,3.0,352.0,60.0,16.0
KS,2018,14,21,2018-05-27,8.0,35.0,49.0,6.0,2.0,355.0,57.0,8.0
KS,2018,15,22,2018-06-03,10.0,36.0,48.0,5.0,1.0,361.0,58.0,6.0
KS,2018,16,23,2018-06-10,11.0,33.0,49.0,6.0,1.0,363.0,60.0,7.0
KS,2018,17,24,2018-06-17,9.0,33.0,52.0,5.0,1.0,363.0,61.0,6.0
KS,2018,18,25,2018-06-24,7.0,32.0,48.0,9.0,4.0,345.0,55.0,13.0
KS,2018,19,26,2018-07-01,7.0,32.0,46.0,11.0,4.0,341.0,53.0,15.0
KS,2018,20,27,2018-07-08,7.0,32.0,45.0,12.0,4.0,339.0,52.0,16.0
KS,2018,21,28,2018-07-15,6.0,32.0,42.0,14.0,6.0,328.0,48.0,20.0
KS,2018,22,29,2018-07-22,7.0,29.0,43.0,14.0,7.0,329.0,50.0,21.0
KS,2018,23,30,2018-07-29,8.0,30.0,39.0,15.0,8.0,324.0,47.0,23.0
KS,2018,24,31,2018-08-05,7.0,29.0,41.0,15.0,8.0,324.0,48.0,23.0
KS,2018,25,32,2018-08-12,6.0,31.0,41.0,15.0,7.0,324.0,47.0,22.0
KS,2018,26,33,2018-08-19,7.0,28.0,39.0,17.0,9.0,318.0,46.0,26.0
KS,2018,27,34,2018-08-26,7.0,27.0,39.0,17.0,10.0,316.0,46.0,27.0
KS,2018,28,35,2018-09-02,8.0,28.0,36.0,17.0,11.0,313.0,44.0,28.0
KS,2018,29,36,2018-09-09,10.0,26.0,36.0,17.0,11.0,317.0,46.0,28.0
KS,2018,30,37,2018-09-16,8.0,27.0,39.0,16.0,10.0,319.0,47.0,26.0
KS,2018,31,38,2018-09-23,7.0,27.0,40.0,16.0,10.0,318.0,47.0,26.0
KS,2018,32,39,2018-09-30,8.0,28.0,39.0,16.0,9.0,321.0,47.0,25.0
KS,2018,33,40,2018-10-07,8.0,28.0,39.0,16.0,9.0,321.0,47.0,25.0
KS,2018,34,41,2018-10-14,8.0,28.0,39.0,16.0,9.0,321.0,47.0,25.0
KS,2018,35,42,2018-10-21,8.0,28.0,39.0,16.0,9.0,321.0,47.0,25.0
KS,2019,15,22,2019-06-02,4.0,40.0,39.0,14.0,3.0,327.0,43.0,17.0
KS,2019,16,23,2019-06-09,5.0,39.0,42.0,11.0,3.0,335.0,47.0,14.0
KS,2019,17,24,2019-06-16,5.0,39.0,42.0,11.0,3.0,335.0,47.0,14.0
KS,2019,18,25,2019-06-23,7.0,37.0,43.0,10.0,3.0,341.0,50.0,13.0
KS,2019,19,26,2019-06-30,8.0,35.0,44.0,10.0,3.0,344.0,52.0,13.0
KS,2019,20,27,2019-07-07,9.0,36.0,44.0,9.0,2.0,349.0,53.0,11.0
KS,2019,21,28,2019-07-14,11.0,33.0,45.0,8.0,3.0,353.0,56.0,11.0
KS,2019,22,29,2019-07-21,11.0,31.0,46.0,9.0,3.0,353.0,57.0,12.0
KS,2019,23,30,2019-07-28,11.0,31.0,46.0,9.0,3.0,353.0,57.0,12.0
KS,2019,24,31,2019-08-04,8.0,33.0,46.0,10.0,3.0,346.0,54.0,13.0
KS,2019,25,32,2019-08-11,9.0,32.0,45.0,10.0,4.0,345.0,54.0,14.0
KS,2019,26,33,2019-08-18,10.0,34.0,41.0,11.0,4.0,342.0,51.0,15.0
KS,2019,27,34,2019-08-25,10.0,33.0,41.0,11.0,5.0,340.0,51.0,16.0
KS,2019,28,35,2019-09-01,10.0,34.0,40.0,12.0,4.0,340.0,50.0,16.0
KS,2019,29,36,2019-09-08,10.0,35.0,38.0,12.0,5.0,336.0,48.0,17.0
KS,2019,30,37,2019-09-15,10.0,34.0,40.0,12.0,4.0,340.0,50.0,16.0
KS,2019,31,38,2019-09-22,11.0,35.0,40.0,10.0,4.0,344.0,51.0,14.0
KS,2019,32,39,2019-09-29,10.0,34.0,42.0,10.0,4.0,344.0,52.0,14.0
KS,2019,33,40,2019-10-06,12.0,31.0,40.0,12.0,5.0,342.0,52.0,17.0
KS,2019,34,41,2019-10-13,11.0,33.0,42.0,10.0,4.0,346.0,53.0,14.0
KS,2019,35,42,2019-10-20,11.0,33.0,42.0,10.0,4.0,346.0,53.0,14.0
KS,2019,36,43,2019-10-27,11.0,33.0,42.0,10.0,4.0,346.0,53.0,14.0
KS,2019,37,44,2019-11-03,11.0,33.0,42.0,10.0,4.0,346.0,53.0,14.0
KS,2020,14,21,2020-05-24,8.0,30.0,55.0,5.0,2.0,362.0,63.0,7.0
KS,2020,15,22,2020-05-31,10.0,26.0,57.0,5.0,2.0,368.0,67.0,7.0
KS,2020,16,23,2020-06-07,7.0,33.0,53.0,5.0,2.0,358.0,60.0,7.0
KS,2020,17,24,2020-06-14,5.0,37.0,49.0,7.0,2.0,348.0,54.0,9.0
KS,2020,18,25,2020-06-21,6.0,36.0,48.0,8.0,2.0,348.0,54.0,10.0
KS,2020,19,26,2020-06-28,8.0,35.0,45.0,9.0,3.0,346.0,53.0,12.0
KS,2020,20,27,2020-07-05,8.0,36.0,44.0,9.0,3.0,345.0,52.0,12.0
KS,2020,21,28,2020-07-12,9.0,34.0,44.0,9.0,4.0,345.0,53.0,13.0
KS,2020,22,29,2020-07-19,11.0,32.0,43.0,10.0,4.0,347.0,54.0,14.0
KS,2020,23,30,2020-07-26,12.0,28.0,48.0,8.0,4.0,356.0,60.0,12.0
KS,2020,24,31,2020-08-02,16.0,28.0,45.0,8.0,3.0,363.0,61.0,11.0
KS,2020,25,32,2020-08-09,14.0,27.0,48.0,7.0,4.0,361.0,62.0,11.0
KS,2020,26,33,2020-08-16,15.0,25.0,48.0,8.0,4.0,362.0,63.0,12.0
KS,2020,27,34,2020-08-23,16.0,26.0,45.0,9.0,4.0,360.0,61.0,13.0
KS,2020,28,35,2020-08-30,15.0,29.0,41.0,10.0,5.0,351.0,56.0,15.0
KS,2020,29,36,2020-09-06,14.0,28.0,39.0,12.0,7.0,341.0,53.0,19.0
KS,2020,30,37,2020-09-13,13.0,28.0,41.0,12.0,6.0,343.0,54.0,18.0
KS,2020,31,38,2020-09-20,11.0,30.0,43.0,11.0,5.0,344.0,54.0,16.0
KS,2020,32,39,2020-09-27,13.0,28.0,42.0,12.0,5.0,346.0,55.0,17.0
KS,2020,33,40,2020-10-04,14.0,28.0,40.0,12.0,6.0,344.0,54.0,18.0
KS,2020,34,41,2020-10-11,15.0,27.0,39.0,12.0,7.0,343.0,54.0,19.0
KS,2020,35,42,2020-10-18,15.0,27.0,39.0,12.0,7.0,343.0,54.0,19.0
KS,2021,14,21,2021-05-30,9.0,19.0,65.0,5.0,2.0,374.0,74.0,7.0
KS,2021,15,22,2021-06-06,10.0,19.0,66.0,4.0,1.0,380.0,76.0,5.0
KS,2021,16,23,2021-06-13,10.0,22.0,65.0,3.0,0.0,382.0,75.0,3.0
KS,2021,17,24,2021-06-20,8.0,23.0,63.0,5.0,1.0,372.0,71.0,6.0
KS,2021,18,25,2021-06-27,8.0,25.0,61.0,5.0,1.0,370.0,69.0,6.0
KS,2021,19,26,2021-07-04,11.0,20.0,64.0,4.0,1.0,380.0,75.0,5.0
KS,2021,20,27,2021-07-11,12.0,25.0,58.0,4.0,1.0,376.0,70.0,5.0
KS,2021,21,28,2021-07-18,12.0,19.0,62.0,5.0,2.0,377.0,74.0,7.0
KS,2021,22,29,2021-07-25,11.0,24.0,58.0,6.0,1.0,372.0,69.0,7.0
KS,2021,23,30,2021-08-01,11.0,25.0,54.0,8.0,2.0,364.0,65.0,10.0
KS,2021,24,31,2021-08-08,11.0,26.0,54.0,7.0,2.0,365.0,65.0,9.0
KS,2021,25,32,2021-08-15,10.0,24.0,52.0,10.0,4.0,354.0,62.0,14.0
KS,2021,26,33,2021-08-22,9.0,26.0,51.0,10.0,4.0,351.0,60.0,14.0
KS,2021,27,34,2021-08-29,8.0,29.0,46.0,12.0,5.0,340.0,54.0,17.0
KS,2021,28,35,2021-09-05,9.0,27.0,45.0,13.0,6.0,338.0,54.0,19.0
KS,2021,29,36,2021-09-12,9.0,25.0,44.0,13.0,9.0,331.0,53.0,22.0
KS,2021,30,37,2021-09-19,10.0,25.0,46.0,12.0,7.0,340.0,56.0,19.0
KS,2021,31,38,2021-09-26,10.0,25.0,44.0,13.0,8.0,335.0,54.0,21.0
KS,2021,32,39,2021-10-03,10.0,27.0,42.0,13.0,8.0,333.0,52.0,21.0
KS,2021,33,40,2021-10-10,10.0,27.0,42.0,13.0,8.0,333.0,52.0,21.0
KS,2021,34,41,2021-10-17,9.0,25.0,45.0,13.0,8.0,334.0,54.0,21.0
KS,2022,15,22,2022-06-05,10.0,33.0,50.0,7.0,0.0,363.0,60.0,7.0
KS,2022,16,23,2022-06-12,10.0,33.0,48.0,7.0,2.0,357.0,58.0,9.0
KS,2022,17,24,2022-06-19,10.0,34.0,45.0,9.0,2.0,352.0,55.0,11.0
KS,2022,18,25,2022-06-26,11.0,30.0,48.0,10.0,1.0,358.0,59.0,11.0
KS,2022,19,26,2022-07-03,12.0,32.0,45.0,9.0,2.0,356.0,57.0,11.0
KS,2022,20,27,2022-07-10,11.0,30.0,45.0,10.0,4.0,349.0,56.0,14.0
KS,2022,21,28,2022-07-17,10.0,31.0,37.0,16.0,6.0,329.0,47.0,22.0
KS,2022,22,29,2022-07-24,7.0,30.0,32.0,19.0,12.0,303.0,39.0,31.0
KS,2022,23,30,2022-07-31,6.0,31.0,30.0,18.0,15.0,294.0,36.0,33.0
KS,2022,24,31,2022-08-07,6.0,32.0,24.0,22.0,16.0,282.0,30.0,38.0
KS,2022,25,32,2022-08-14,4.0,27.0,25.0,24.0,20.0,269.0,29.0,44.0
KS,2022,26,33,2022-08-21,4.0,30.0,22.0,23.0,21.0,265.0,26.0,44.0
KS,2022,27,34,2022-08-28,3.0,28.0,19.0,26.0,24.0,251.0,22.0,50.0
KS,2022,28,35,2022-09-04,3.0,27.0,19.0,24.0,27.0,247.0,22.0,51.0
KS,2022,29,36,2022-09-11,2.0,24.0,20.0,27.0,27.0,243.0,22.0,54.0
KS,2022,30,37,2022-09-18,2.0,25.0,19.0,27.0,27.0,242.0,21.0,54.0
KS,2022,31,38,2022-09-25,2.0,27.0,21.0,23.0,27.0,248.0,23.0,50.0
