state_alpha,season,week,cal_week,week_ending,EXCELLENT,FAIR,GOOD,POOR,VERY POOR,INDEX,GE,PVP
WI,2023,37,20,2023-05-21,22.0,14.0,62.0,2.0,0.0,404.0,84.0,2.0
WI,2023,38,21,2023-05-28,20.0,17.0,61.0,2.0,0.0,399.0,81.0,2.0
WI,2023,39,22,2023-06-04,18.0,21.0,57.0,4.0,0.0,389.0,75.0,4.0
WI,2023,40,23,2023-06-11,12.0,25.0,54.0,8.0,1.0,368.0,66.0,9.0
WI,2023,41,24,2023-06-18,9.0,35.0,39.0,16.0,1.0,339.0,48.0,17.0
WI,2023,42,25,2023-06-25,10.0,34.0,39.0,15.0,2.0,340.0,49.0,17.0
WI,2023,43,26,2023-07-02,9.0,25.0,50.0,14.0,2.0,350.0,59.0,16.0
WI,2023,44,27,2023-07-09,7.0,27.0,51.0,12.0,3.0,347.0,58.0,15.0
WI,2023,45,28,2023-07-16,6.0,37.0,45.0,9.0,3.0,342.0,51.0,12.0
WI,2023,46,29,2023-07-23,9.0,31.0,48.0,9.0,3.0,351.0,57.0,12.0
WI,2023,47,30,2023-07-30,13.0,32.0,50.0,5.0,0.0,371.0,63.0,5.0
WI,2023,48,31,2023-08-06,13.0,27.0,53.0,5.0,2.0,370.0,66.0,7.0
WI,2024,7,42,2023-10-22,15.0,30.0,50.0,4.0,1.0,374.0,65.0,5.0
WI,2024,8,43,2023-10-29,16.0,29.0,49.0,5.0,1.0,374.0,65.0,6.0
WI,2024,9,44,2023-11-05,19.0,28.0,48.0,4.0,1.0,380.0,67.0,5.0
WI,2024,10,45,2023-11-12,19.0,27.0,49.0,4.0,1.0,381.0,68.0,5.0
WI,2024,11,46,2023-11-19,18.0,30.0,47.0,4.0,1.0,377.0,65.0,5.0
WI,2024,12,47,2023-11-26,17.0,30.0,49.0,3.0,1.0,378.0,66.0,4.0
WI,2024,30,13,2024-03-31,10.0,28.0,58.0,3.0,1.0,373.0,68.0,4.0
WI,2024,31,14,2024-04-07,11.0,24.0,61.0,3.0,1.0,378.0,72.0,4.0
WI,2024,32,15,2024-04-14,13.0,19.0,65.0,2.0,1.0,387.0,78.0,3.0
WI,2024,33,16,2024-04-21,18.0,16.0,64.0,2.0,0.0,398.0,82.0,2.0
WI,2024,34,17,2024-04-28,21.0,15.0,61.0,3.0,0.0,400.0,82.0,3.0
WI,2024,35,18,2024-05-05,24.0,13.0,62.0,1.0,0.0,409.0,86.0,1.0
WI,2024,36,19,2024-05-12,25.0,14.0,60.0,1.0,0.0,409.0,85.0,1.0
WI,2024,37,20,2024-05-19,24.0,13.0,62.0,1.0,0.0,409.0,86.0,1.0
WI,2024,38,21,2024-05-26,26.0,13.0,60.0,1.0,0.0,411.0,86.0,1.0
WI,2024,39,22,2024-06-02,32.0,16.0,51.0,1.0,0.0,414.0,83.0,1.0
WI,2024,40,23,2024-06-09,29.0,13.0,57.0,1.0,0.0,414.0,86.0,1.0
WI,2024,41,24,2024-06-16,33.0,15.0,51.0,1.0,0.0,416.0,84.0,1.0
WI,2024,42,25,2024-06-23,30.0,13.0,56.0,1.0,0.0,415.0,86.0,1.0
WI,2024,43,26,2024-06-30,27.0,16.0,56.0,1.0,0.0,409.0,83.0,1.0
WI,2024,44,27,2024-07-07,29.0,18.0,52.0,1.0,0.0,409.0,81.0,1.0
WI,2024,45,28,2024-07-14,27.0,17.0,54.0,2.0,0.0,406.0,81.0,2.0
WI,2024,46,29,2024-07-21,26.0,18.0,55.0,1.0,0.0,406.0,81.0,1.0
WI,2024,47,30,2024-07-28,29.0,21.0,49.0,1.0,0.0,406.0,78.0,1.0
WI,2025,7,42,2024-10-20,19.0,20.0,56.0,4.0,1.0,388.0,75.0,5.0
WI,2025,8,43,2024-10-27,14.0,30.0,52.0,3.0,1.0,375.0,66.0,4.0
WI,2025,9,44,2024-11-03,14.0,27.0,58.0,1.0,0.0,385.0,72.0,1.0
WI,2025,10,45,2024-11-10,16.0,24.0,58.0,2.0,0.0,388.0,74.0,2.0
WI,2025,11,46,2024-11-17,14.0,25.0,59.0,2.0,0.0,385.0,73.0,2.0
WI,2025,12,47,2024-11-24,16.0,24.0,58.0,2.0,0.0,388.0,74.0,2.0
WI,2025,31,14,2025-04-06,2.0,51.0,40.0,6.0,1.0,336.0,42.0,7.0
WI,2025,32,15,2025-04-13,4.0,46.0,42.0,7.0,1.0,341.0,46.0,8.0
WI,2025,33,16,2025-04-20,5.0,42.0,47.0,5.0,1.0,350.0,52.0,6.0
WI,2025,34,17,2025-04-27,7.0,34.0,51.0,8.0,0.0,357.0,58.0,8.0
WI,2025,35,18,2025-05-04,11.0,29.0,52.0,7.0,1.0,365.0,63.0,8.0
WI,2025,36,19,2025-05-11,11.0,26.0,54.0,8.0,1.0,366.0,65.0,9.0
WI,2025,37,20,2025-05-18,10.0,23.0,56.0,10.0,1.0,364.0,66.0,11.0
WI,2025,38,21,2025-05-25,13.0,22.0,55.0,9.0,1.0,370.0,68.0,10.0
WI,2025,39,22,2025-06-01,14.0,23.0,53.0,9.0,1.0,370.0,67.0,10.0
WI,2025,40,23,2025-06-08,16.0,21.0,54.0,8.0,1.0,376.0,70.0,9.0
WI,2025,41,24,2025-06-15,16.0,21.0,54.0,8.0,1.0,376.0,70.0,9.0
WI,2025,42,25,2025-06-22,17.0,18.0,58.0,6.0,1.0,384.0,75.0,7.0
WI,2025,43,26,2025-06-29,17.0,20.0,55.0,7.0,1.0,380.0,72.0,8.0
WI,2025,44,27,2025-07-06,18.0,20.0,53.0,8.0,1.0,379.0,71.0,9.0
WI,2025,45,28,2025-07-13,17.0,21.0,55.0,6.0,1.0,381.0,72.0,7.0
WI,2025,46,29,2025-07-20,18.0,20.0,54.0,7.0,1.0,381.0,72.0,8.0
WI,2025,47,30,2025-07-27,18.0,17.0,58.0,6.0,1.0,386.0,76.0,7.0
WI,2025,48,31,2025-08-03,15.0,20.0,59.0,6.0,0.0,383.0,74.0,6.0
WI,2026,11,46,2025-11-16,8.0,27.0,61.0,4.0,0.0,373.0,69.0,4.0
WI,2026,12,47,2025-11-23,9.0,26.0,61.0,4.0,0.0,375.0,70.0,4.0
WV,2016,11,46,2015-11-15,5.0,34.0,41.0,15.0,5.0,326.0,46.0,20.0
WV,2016,12,47,2015-11-22,4.0,32.0,39.0,20.0,5.0,317.0,43.0,25.0
WV,2016,13,48,2015-11-29,6.0,34.0,39.0,16.0,5.0,325.0,45.0,21.0
WV,2016,21,4,2016-01-31,8.0,24.0,46.0,17.0,5.0,335.0,54.0,22.0
WV,2016,25,8,2016-02-28,3.0,24.0,47.0,20.0,6.0,321.0,50.0,26.0
WV,2016,30,13,2016-04-03,3.0,37.0,38.0,15.0,7.0,315.0,41.0,22.0
WV,2016,31,14,2016-04-10,3.0,39.0,36.0,16.0,6.0,314.0,39.0,22.0
WV,2016,32,15,2016-04-17,3.0,42.0,31.0,17.0,7.0,306.0,34.0,24.0
WV,2016,33,16,2016-04-24,1.0,43.0,28.0,18.0,10.0,292.0,29.0,28.0
WV,2016,34,17,2016-05-01,2.0,40.0,33.0,17.0,8.0,304.0,35.0,25.0
WV,2016,35,18,2016-05-08,3.0,41.0,33.0,16.0,7.0,309.0,36.0,23.0
WV,2016,36,19,2016-05-15,3.0,41.0,32.0,17.0,7.0,307.0,35.0,24.0
WV,2016,37,20,2016-05-22,3.0,42.0,33.0,16.0,6.0,311.0,36.0,22.0
WV,2016,38,21,2016-05-29,3.0,46.0,27.0,18.0,6.0,303.0,30.0,24.0
WV,2016,39,22,2016-06-05,3.0,41.0,33.0,17.0,6.0,310.0,36.0,23.0
WV,2016,40,23,2016-06-12,3.0,41.0,34.0,16.0,6.0,312.0,37.0,22.0
WV,2016,41,24,2016-06-19,3.0,41.0,34.0,16.0,6.0,312.0,37.0,22.0
WV,2016,42,25,2016-06-26,3.0,41.0,34.0,16.0,6.0,312.0,37.0,22.0
WV,2016,43,26,2016-07-03,3.0,41.0,33.0,17.0,6.0,310.0,36.0,23.0
WV,2016,44,27,2016-07-10,3.0,42.0,33.0,16.0,6.0,311.0,36.0,22.0
WV,2017,11,46,2016-11-20,1.0,49.0,26.0,24.0,0.0,304.0,27.0,24.0
WV,2017,12,47,2016-11-27,1.0,49.0,26.0,24.0,0.0,304.0,27.0,24.0
WV,2017,21,4,2017-01-29,7.0,54.0,29.0,10.0,0.0,333.0,36.0,10.0
WV,2017,25,8,2017-02-26,7.0,52.0,32.0,9.0,0.0,337.0,39.0,9.0
WV,2017,29,12,2017-03-26,7.0,52.0,32.0,9.0,0.0,337.0,39.0,9.0
WV,2017,30,13,2017-04-02,7.0,52.0,32.0,9.0,0.0,337.0,39.0,9.0
WV,2017,31,14,2017-04-09,7.0,52.0,32.0,9.0,0.0,337.0,39.0,9.0
WV,2017,32,15,2017-04-16,7.0,52.0,32.0,9.0,0.0,337.0,39.0,9.0
WV,2017,33,16,2017-04-23,7.0,52.0,32.0,9.0,0.0,337.0,39.0,9.0
WV,2017,34,17,2017-04-30,8.0,52.0,32.0,8.0,0.0,340.0,40.0,8.0
WV,2017,35,18,2017-05-07,8.0,54.0,29.0,9.0,0.0,336.0,37.0,9.0
WV,2017,36,19,2017-05-14,7.0,52.0,34.0,7.0,0.0,341.0,41.0,7.0
WV,2017,37,20,2017-05-21,8.0,53.0,32.0,7.0,0.0,341.0,40.0,7.0
WV,2017,38,21,2017-05-28,8.0,54.0,31.0,7.0,0.0,340.0,39.0,7.0
WV,2017,39,22,2017-06-04,8.0,54.0,31.0,7.0,0.0,340.0,39.0,7.0
WV,2017,40,23,2017-06-11,8.0,54.0,31.0,7.0,0.0,340.0,39.0,7.0
WV,2017,41,24,2017-06-18,8.0,54.0,30.0,8.0,0.0,338.0,38.0,8.0
WV,2017,42,25,2017-06-25,5.0,42.0,49.0,4.0,0.0,355.0,54.0,4.0
WV,2017,43,26,2017-07-02,5.0,42.0,48.0,5.0,0.0,353.0,53.0,5.0
WV,2017,44,27,2017-07-09,5.0,42.0,48.0,5.0,0.0,353.0,53.0,5.0
WV,2018,11,46,2017-11-19,9.0,55.0,28.0,8.0,0.0,338.0,37.0,8.0
WV,2018,12,47,2017-11-26,9.0,55.0,28.0,8.0,0.0,338.0,37.0,8.0
WV,2018,17,52,2017-01-01,8.0,48.0,30.0,14.0,0.0,332.0,38.0,14.0
WV,2018,17,52,2017-12-31,8.0,50.0,35.0,7.0,0.0,344.0,43.0,7.0
WV,2018,21,4,2018-01-28,9.0,33.0,54.0,4.0,0.0,368.0,63.0,4.0
WV,2018,25,8,2018-02-25,14.0,30.0,55.0,1.0,0.0,382.0,69.0,1.0
WV,2018,29,12,2018-03-25,9.0,36.0,54.0,1.0,0.0,371.0,63.0,1.0
WV,2018,30,13,2018-04-01,12.0,32.0,55.0,1.0,0.0,378.0,67.0,1.0
WV,2018,31,14,2018-04-08,11.0,32.0,56.0,1.0,0.0,377.0,67.0,1.0
WV,2018,32,15,2018-04-15,12.0,35.0,52.0,1.0,0.0,375.0,64.0,1.0
WV,2018,33,16,2018-04-22,10.0,32.0,56.0,2.0,0.0,374.0,66.0,2.0
WV,2018,34,17,2018-04-29,9.0,30.0,59.0,2.0,0.0,375.0,68.0,2.0
WV,2018,35,18,2018-05-06,10.0,29.0,59.0,2.0,0.0,377.0,69.0,2.0
WV,2018,36,19,2018-05-13,10.0,30.0,57.0,3.0,0.0,374.0,67.0,3.0
WV,2018,37,20,2018-05-20,10.0,30.0,57.0,3.0,0.0,374.0,67.0,3.0
WV,2018,38,21,2018-05-27,10.0,30.0,57.0,3.0,0.0,374.0,67.0,3.0
WV,2018,39,22,2018-06-03,11.0,30.0,55.0,3.0,1.0,372.0,66.0,4.0
WV,2018,40,23,2018-06-10,10.0,30.0,59.0,1.0,0.0,378.0,69.0,1.0
WV,2018,41,24,2018-06-17,10.0,31.0,58.0,1.0,0.0,377.0,68.0,1.0
WV,2018,42,25,2018-06-24,9.0,31.0,59.0,1.0,0.0,376.0,68.0,1.0
WV,2018,43,26,2018-07-01,8.0,31.0,57.0,4.0,0.0,369.0,65.0,4.0
WV,2018,44,27,2018-07-08,9.0,31.0,54.0,5.0,1.0,365.0,63.0,6.0
WV,2018,45,28,2018-07-15,17.0,29.0,49.0,4.0,1.0,377.0,66.0,5.0
WV,2019,25,8,2019-02-24,0.0,53.0,30.0,16.0,1.0,312.0,30.0,17.0
WV,2019,29,12,2019-03-24,0.0,47.0,36.0,16.0,1.0,318.0,36.0,17.0
WV,2019,30,13,2019-03-31,0.0,48.0,40.0,11.0,1.0,327.0,40.0,12.0
WV,2019,31,14,2019-04-07,0.0,50.0,39.0,10.0,1.0,327.0,39.0,11.0
WV,2019,32,15,2019-04-14,3.0,75.0,22.0,0.0,0.0,328.0,25.0,0.0
WV,2019,33,16,2019-04-21,0.0,51.0,40.0,9.0,0.0,331.0,40.0,9.0
WV,2019,34,17,2019-04-28,2.0,52.0,38.0,8.0,0.0,334.0,40.0,8.0
WV,2019,35,18,2019-05-05,2.0,53.0,37.0,8.0,0.0,333.0,39.0,8.0
WV,2019,36,19,2019-05-12,2.0,52.0,38.0,8.0,0.0,334.0,40.0,8.0
WV,2019,37,20,2019-05-19,2.0,52.0,38.0,8.0,0.0,334.0,40.0,8.0
WV,2019,38,21,2019-05-26,1.0,54.0,37.0,8.0,0.0,331.0,38.0,8.0
WV,2019,39,22,2019-06-02,3.0,55.0,35.0,7.0,0.0,334.0,38.0,7.0
WV,2019,40,23,2019-06-09,3.0,53.0,37.0,7.0,0.0,336.0,40.0,7.0
WV,2019,41,24,2019-06-16,3.0,53.0,38.0,6.0,0.0,338.0,41.0,6.0
WV,2019,42,25,2019-06-23,3.0,52.0,39.0,6.0,0.0,339.0,42.0,6.0
WV,2019,43,26,2019-06-30,4.0,48.0,41.0,7.0,0.0,342.0,45.0,7.0
WV,2019,44,27,2019-07-07,4.0,47.0,39.0,10.0,0.0,337.0,43.0,10.0
WV,2019,45,28,2019-07-14,4.0,48.0,38.0,10.0,0.0,336.0,42.0,10.0
WV,2020,10,45,2019-11-10,5.0,48.0,40.0,7.0,0.0,343.0,45.0,7.0
WV,2020,11,46,2019-11-17,4.0,56.0,32.0,8.0,0.0,332.0,36.0,8.0
WV,2020,12,47,2019-11-24,4.0,56.0,32.0,8.0,0.0,332.0,36.0,8.0
WV,2020,30,13,2020-03-29,38.0,0.0,62.0,0.0,0.0,438.0,100.0,0.0
WV,2020,31,14,2020-04-05,8.0,17.0,75.0,0.0,0.0,391.0,83.0,0.0
WV,2020,32,15,2020-04-12,8.0,17.0,75.0,0.0,0.0,391.0,83.0,0.0
WV,2020,33,16,2020-04-19,10.0,19.0,71.0,0.0,0.0,391.0,81.0,0.0
WV,2020,34,17,2020-04-26,8.0,17.0,75.0,0.0,0.0,391.0,83.0,0.0
WV,2020,35,18,2020-05-03,8.0,19.0,73.0,0.0,0.0,389.0,81.0,0.0
WV,2020,36,19,2020-05-10,9.0,19.0,72.0,0.0,0.0,390.0,81.0,0.0
WV,2020,37,20,2020-05-17,9.0,19.0,72.0,0.0,0.0,390.0,81.0,0.0
WV,2020,38,21,2020-05-24,9.0,19.0,72.0,0.0,0.0,390.0,81.0,0.0
WV,2020,39,22,2020-05-31,10.0,19.0,71.0,0.0,0.0,391.0,81.0,0.0
WV,2020,40,23,2020-06-07,10.0,19.0,71.0,0.0,0.0,391.0,81.0,0.0
WV,2020,41,24,2020-06-14,10.0,19.0,71.0,0.0,0.0,391.0,81.0,0.0
WV,2020,42,25,2020-06-21,10.0,19.0,71.0,0.0,0.0,391.0,81.0,0.0
WV,2020,43,26,2020-06-28,10.0,19.0,71.0,0.0,0.0,391.0,81.0,0.0
WV,2020,44,27,2020-07-05,10.0,20.0,70.0,0.0,0.0,390.0,80.0,0.0
WV,2020,45,28,2020-07-12,10.0,19.0,70.0,1.0,0.0,389.0,80.0,1.0
WV,2020,46,29,2020-07-19,10.0,21.0,69.0,0.0,0.0,389.0,79.0,0.0
WV,2020,47,30,2020-07-26,1.0,49.0,49.0,1.0,0.0,350.0,50.0,1.0
WV,2021,13,48,2020-11-29,0.0,51.0,47.0,2.0,0.0,345.0,47.0,2.0
WV,2021,20,3,2021-01-24,1.0,47.0,52.0,0.0,0.0,354.0,53.0,0.0
WV,2021,24,7,2021-02-21,1.0,48.0,51.0,0.0,0.0,353.0,52.0,0.0
WV,2021,29,12,2021-03-28,1.0,49.0,50.0,0.0,0.0,352.0,51.0,0.0
WV,2021,30,13,2021-04-04,0.0,41.0,43.0,9.0,7.0,320.0,43.0,16.0
WV,2021,31,14,2021-04-11,1.0,38.0,34.0,18.0,9.0,300.0,35.0,27.0
WV,2021,32,15,2021-04-18,1.0,38.0,34.0,18.0,9.0,300.0,35.0,27.0
WV,2021,33,16,2021-04-25,1.0,38.0,34.0,18.0,9.0,300.0,35.0,27.0
WV,2021,34,17,2021-05-02,1.0,38.0,34.0,18.0,9.0,300.0,35.0,27.0
WV,2021,35,18,2021-05-09,1.0,38.0,34.0,18.0,9.0,300.0,35.0,27.0
WV,2021,36,19,2021-05-16,1.0,38.0,34.0,18.0,9.0,300.0,35.0,27.0
WV,2021,37,20,2021-05-23,1.0,38.0,34.0,18.0,9.0,300.0,35.0,27.0
WV,2021,38,21,2021-05-30,1.0,38.0,35.0,18.0,8.0,303.0,36.0,26.0
WV,2021,39,22,2021-06-06,1.0,38.0,34.0,18.0,9.0,300.0,35.0,27.0
WV,2021,40,23,2021-06-13,1.0,38.0,35.0,17.0,9.0,302.0,36.0,26.0
WV,2021,41,24,2021-06-20,0.0,38.0,35.0,18.0,9.0,299.0,35.0,27.0
WV,2021,42,25,2021-06-27,0.0,38.0,35.0,18.0,9.0,299.0,35.0,27.0
WV,2021,43,26,2021-07-04,0.0,38.0,35.0,18.0,9.0,299.0,35.0,27.0
WV,2021,44,27,2021-07-11,0.0,39.0,33.0,19.0,9.0,296.0,33.0,28.0
WV,2022,7,42,2021-10-24,0.0,38.0,33.0,20.0,9.0,295.0,33.0,29.0
WV,2022,8,43,2021-10-31,0.0,38.0,33.0,20.0,9.0,295.0,33.0,29.0
WV,2022,9,44,2021-11-07,2.0,38.0,31.0,20.0,9.0,297.0,33.0,29.0
WV,2022,10,45,2021-11-14,2.0,38.0,31.0,20.0,9.0,297.0,33.0,29.0
WV,2022,11,46,2021-11-21,5.0,38.0,29.0,19.0,9.0,302.0,34.0,28.0
WV,2022,12,47,2021-11-28,2.0,39.0,30.0,20.0,9.0,296.0,32.0,29.0
WV,2022,17,52,2021-01-03,1.0,47.0,52.0,0.0,0.0,354.0,53.0,0.0
WV,2022,20,3,2022-01-23,0.0,28.0,72.0,0.0,0.0,372.0,72.0,0.0
WV,2022,24,7,2022-02-20,0.0,28.0,72.0,0.0,0.0,372.0,72.0,0.0
WV,2022,29,12,2022-03-27,0.0,28.0,72.0,0.0,0.0,372.0,72.0,0.0
WV,2022,30,13,2022-04-03,0.0,27.0,73.0,0.0,0.0,373.0,73.0,0.0
WV,2022,31,14,2022-04-10,0.0,27.0,73.0,0.0,0.0,373.0,73.0,0.0
WV,2022,32,15,2022-04-17,0.0,27.0,73.0,0.0,0.0,373.0,73.0,0.0
WV,2022,33,16,2022-04-24,0.0,29.0,71.0,0.0,0.0,371.0,71.0,0.0
WV,2022,34,17,2022-05-01,0.0,27.0,73.0,0.0,0.0,373.0,73.0,0.0
WV,2022,35,18,2022-05-08,0.0,28.0,72.0,0.0,0.0,372.0,72.0,0.0
WV,2022,36,19,2022-05-15,0.0,28.0,72.0,0.0,0.0,372.0,72.0,0.0
WV,2022,37,20,2022-05-22,0.0,28.0,72.0,0.0,0.0,372.0,72.0,0.0
WV,2022,38,21,2022-05-29,4.0,28.0,68.0,0.0,0.0,376.0,72.0,0.0
WV,2022,39,22,2022-06-05,0.0,28.0,72.0,0.0,0.0,372.0,72.0,0.0
WV,2022,40,23,2022-06-12,0.0,28.0,72.0,0.0,0.0,372.0,72.0,0.0
WV,2022,41,24,2022-06-19,0.0,28.0,72.0,0.0,0.0,372.0,72.0,0.0
WV,2022,42,25,2022-06-26,0.0,27.0,73.0,0.0,0.0,373.0,73.0,0.0
WV,2022,43,26,2022-07-03,0.0,27.0,73.0,0.0,0.0,373.0,73.0,0.0
WV,2022,44,27,2022-07-10,0.0,27.0,73.0,0.0,0.0,373.0,73.0,0.0
WV,2022,45,28,2022-07-17,2.0,27.0,71.0,0.0,0.0,375.0,73.0,0.0
WV,2023,8,43,2022-10-30,6.0,27.0,67.0,0.0,0.0,379.0,73.0,0.0
WV,2023,9,44,2022-11-06,7.0,27.0,66.0,0.0,0.0,380.0,73.0,0.0
WV,2023,10,45,2022-11-13,5.0,28.0,66.0,1.0,0.0,375.0,71.0,1.0
WV,2023,11,46,2022-11-20,5.0,28.0,66.0,1.0,0.0,375.0,71.0,1.0
WV,2023,12,47,2022-11-27,0.0,30.0,70.0,0.0,0.0,370.0,70.0,0.0
WV,2023,17,52,2022-01-02,0.0,28.0,72.0,0.0,0.0,372.0,72.0,0.0
WV,2023,21,4,2023-01-29,5.0,47.0,48.0,0.0,0.0,358.0,53.0,0.0
WV,2023,25,8,2023-02-26,2.0,47.0,51.0,0.0,0.0,355.0,53.0,0.0
WV,2023,29,12,2023-03-26,0.0,48.0,52.0,0.0,0.0,352.0,52.0,0.0
WV,2023,30,13,2023-04-02,6.0,45.0,49.0,0.0,0.0,361.0,55.0,0.0
WV,2023,31,14,2023-04-09,6.0,45.0,49.0,0.0,0.0,361.0,55.0,0.0
WV,2023,32,15,2023-04-16,1.0,46.0,53.0,0.0,0.0,355.0,54.0,0.0
WV,2023,33,16,2023-04-23,0.0,47.0,53.0,0.0,0.0,353.0,53.0,0.0
WV,2023,34,17,2023-04-30,0.0,46.0,54.0,0.0,0.0,354.0,54.0,0.0
WV,2023,35,18,2023-05-07,0.0,46.0,54.0,0.0,0.0,354.0,54.0,0.0
WV,2023,36,19,2023-05-14,0.0,45.0,55.0,0.0,0.0,355.0,55.0,0.0
WV,2023,37,20,2023-05-21,2.0,46.0,51.0,1.0,0.0,354.0,53.0,1.0
WV,2023,38,21,2023-05-28,2.0,46.0,51.0,1.0,0.0,354.0,53.0,1.0
WV,2023,39,22,2023-06-04,7.0,43.0,40.0,10.0,0.0,344.0,47.0,10.0
WV,2023,40,23,2023-06-11,5.0,46.0,31.0,18.0,0.0,323.0,36.0,18.0
WV,2023,41,24,2023-06-18,5.0,46.0,31.0,18.0,0.0,323.0,36.0,18.0
WV,2023,42,25,2023-06-25,4.0,46.0,32.0,18.0,0.0,322.0,36.0,18.0
WV,2023,43,26,2023-07-02,0.0,38.0,62.0,0.0,0.0,362.0,62.0,0.0
WV,2023,44,27,2023-07-09,0.0,47.0,35.0,18.0,0.0,317.0,35.0,18.0
WV,2023,45,28,2023-07-16,3.0,47.0,41.0,9.0,0.0,338.0,44.0,9.0
WV,2023,46,29,2023-07-23,1.0,47.0,43.0,9.0,0.0,336.0,44.0,9.0
WV,2024,10,45,2023-11-12,1.0,46.0,44.0,9.0,0.0,337.0,45.0,9.0
WV,2024,11,46,2023-11-19,1.0,46.0,44.0,9.0,0.0,337.0,45.0,9.0
WV,2024,12,47,2023-11-26,1.0,46.0,44.0,9.0,0.0,337.0,45.0,9.0
WV,2024,17,52,2023-01-01,2.0,47.0,51.0,0.0,0.0,355.0,53.0,0.0
WV,2024,17,52,2023-12-31,1.0,45.0,40.0,14.0,0.0,328.0,41.0,14.0
WV,2024,21,4,2024-01-28,10.0,24.0,57.0,5.0,4.0,364.0,67.0,9.0
WV,2024,25,8,2024-02-25,1.0,3.0,96.0,0.0,0.0,398.0,97.0,0.0
WV,2024,29,12,2024-03-24,10.0,60.0,30.0,0.0,0.0,350.0,40.0,0.0
WV,2024,30,13,2024-03-31,5.0,52.0,38.0,5.0,0.0,343.0,43.0,5.0
WV,2024,31,14,2024-04-07,3.0,42.0,50.0,5.0,0.0,351.0,53.0,5.0
WV,2024,32,15,2024-04-14,1.0,42.0,52.0,5.0,0.0,349.0,53.0,5.0
WV,2024,33,16,2024-04-21,2.0,35.0,60.0,3.0,0.0,361.0,62.0,3.0
WV,2024,34,17,2024-04-28,2.0,28.0,69.0,1.0,0.0,372.0,71.0,1.0
WV,2024,35,18,2024-05-05,5.0,31.0,60.0,4.0,0.0,366.0,65.0,4.0
WV,2024,36,19,2024-05-12,5.0,36.0,58.0,1.0,0.0,367.0,63.0,1.0
WV,2024,37,20,2024-05-19,1.0,31.0,67.0,1.0,0.0,368.0,68.0,1.0
WV,2024,38,21,2024-05-26,1.0,21.0,77.0,1.0,0.0,378.0,78.0,1.0
WV,2024,39,22,2024-06-02,10.0,21.0,67.0,2.0,0.0,385.0,77.0,2.0
WV,2024,40,23,2024-06-09,1.0,15.0,84.0,0.0,0.0,386.0,85.0,0.0
WV,2024,41,24,2024-06-16,0.0,14.0,86.0,0.0,0.0,386.0,86.0,0.0
WV,2024,42,25,2024-06-23,0.0,20.0,80.0,0.0,0.0,380.0,80.0,0.0
WV,2024,43,26,2024-06-30,10.0,23.0,67.0,0.0,0.0,387.0,77.0,0.0
WV,2024,44,27,2024-07-07,24.0,25.0,45.0,6.0,0.0,387.0,69.0,6.0
WV,2025,11,46,2024-11-17,0.0,7.0,0.0,58.0,35.0,172.0,0.0,93.0
WV,2025,12,47,2024-11-24,0.0,6.0,0.0,60.0,34.0,172.0,0.0,94.0
WV,2025,18,1,2025-01-05,0.0,84.0,0.0,16.0,0.0,284.0,0.0,16.0
WV,2025,22,5,2025-02-02,0.0,80.0,0.0,20.0,0.0,280.0,0.0,20.0
WV,2025,26,9,2025-03-02,0.0,84.0,5.0,11.0,0.0,294.0,5.0,11.0
WV,2025,30,13,2025-03-30,0.0,88.0,2.0,10.0,0.0,292.0,2.0,10.0
WV,2025,31,14,2025-04-06,0.0,90.0,4.0,6.0,0.0,298.0,4.0,6.0
WV,2025,32,15,2025-04-13,0.0,90.0,5.0,5.0,0.0,300.0,5.0,5.0
WV,2025,33,16,2025-04-20,0.0,85.0,10.0,5.0,0.0,305.0,10.0,5.0
WV,2025,34,17,2025-04-27,1.0,83.0,11.0,5.0,0.0,308.0,12.0,5.0
WV,2025,35,18,2025-05-04,1.0,78.0,15.0,6.0,0.0,311.0,16.0,6.0
WV,2025,36,19,2025-05-11,1.0,75.0,18.0,6.0,0.0,314.0,19.0,6.0
WV,2025,37,20,2025-05-18,1.0,74.0,19.0,6.0,0.0,315.0,20.0,6.0
WV,2025,38,21,2025-05-25,1.0,75.0,20.0,4.0,0.0,318.0,21.0,4.0
WV,2025,39,22,2025-06-01,1.0,68.0,29.0,1.0,1.0,328.0,30.0,2.0
WV,2025,40,23,2025-06-08,1.0,65.0,32.0,1.0,1.0,331.0,33.0,2.0
WV,2025,41,24,2025-06-15,1.0,62.0,35.0,1.0,1.0,334.0,36.0,2.0
WV,2025,42,25,2025-06-22,0.0,61.0,38.0,1.0,0.0,337.0,38.0,1.0
WV,2025,43,26,2025-06-29,0.0,54.0,42.0,4.0,0.0,338.0,42.0,4.0
WV,2025,44,27,2025-07-06,0.0,53.0,45.0,2.0,0.0,343.0,45.0,2.0
WV,2025,45,28,2025-07-13,1.0,45.0,51.0,3.0,0.0,350.0,52.0,3.0
WV,2025,46,29,2025-07-20,0.0,44.0,52.0,4.0,0.0,348.0,52.0,4.0
WV,2025,47,30,2025-07-27,3.0,37.0,55.0,3.0,2.0,354.0,58.0,5.0
WV,2026,11,46,2025-11-16,0.0,65.0,30.0,5.0,0.0,325.0,30.0,5.0
WV,2026,12,47,2025-11-23,2.0,66.0,27.0,5.0,0.0,326.0,29.0,5.0
WY,2016,6,41,2015-10-11,0.0,25.0,71.0,3.0,1.0,366.0,71.0,4.0
